,id,congress,chamber,rollnumber,voteview_id,voteview_id_1,voteview_id_2,date,year,month,day,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc,pap_description,pap_majortopic,pap_subtopic,majortopic,subtopic
481,32089,104,1,694,RH1040694,"'RH1040694',","RH1040694,",10/12/95,1995,10,12,1,710,195,218,-0.133,0.611,0.222,0.315,-99.443,HR2405,Failed,NA,On Agreeing to the Amendment,(HOUSE REJECTED THE KENNEDY OF MASSACHUSETTS AMENDMENT THAT SOUGHT TO STRIKE LANGUAGE PROHIBITING USE OF FUNDS TO CONDUCT INDOOR AIR POLLUTION RESEARCH.),(HOUSE REJECTED THE KENNEDY OF MASSACHUSETTS AMENDMENT THAT SOUGHT TO STRIKE LANGUAGE PROHIBITING USE OF FUNDS TO CONDUCT INDOOR AIR POLLUTION RESEARCH,7,708,7,708
482,32090,104,1,695,RH1040695,"'RH1040695',","RH1040695,",10/12/95,1995,10,12,1,711,189,219,0.068,-0.111,0.26,0.125,-58.129,HR2405,Failed,NA,On Agreeing to the Amendment,(HOUSE REJECTED THE BROWN OF CALIFORNIA AMENDMENT THAT SOUGHT TO STRIKE LANGUAGE PROHIBITING USE OF FUNDS FOR EPA'S ENVIRONMENTAL TECHNOLOGY INITIATIVE PROGRAM.),(HOUSE REJECTED THE BROWN OF CALIFORNIA AMENDMENT THAT SOUGHT TO STRIKE LANGUAGE PROHIBITING USE OF FUNDS FOR EPA'S ENVIRONMENTAL TECHNOLOGY INITIATIVE PROGRAM,7,700,7,700
483,32101,104,1,703,RH1040703,"'RH1040703',","RH1040703,",10/18/95,1995,10,18,1,719,294,129,0.152,0.302,0.132,0.509,-158.288,HR39,Agreed to,NA,On Agreeing to the Amendment,(HOUSE AGREED TO THE GOSS AMENDMENT THAT STRIKES PROVISIONS THAT WOULD PREVENT THE COMMERCE DEPARTMENT FROM REQUIRING SHRIMP FISHERMEN TO USE DEVICES WHICH WOULD REDUCE INCIDENTAL KILLING OF NON-TARGET SPECIES.),(HOUSE AGREED TO THE GOSS AMENDMENT THAT STRIKES PROVISIONS THAT WOULD PREVENT THE COMMERCE DEPARTMENT FROM REQUIRING SHRIMP FISHERMEN TO USE DEVICES WHICH WOULD REDUCE INCIDENTAL KILLING OF NON-TARGET SPECIES,7,709,7,709
484,32102,104,1,704,RH1040704,"'RH1040704',","RH1040704,",10/18/95,1995,10,18,1,720,388,37,0.012,0.975,0.047,0.462,-105.332,HR39,Passed,Fisheries Conservation and Management Amendments,On Passage,"(HOUSE PASSED H.R. 39, TO AMEND THE MAGNUSON FISHERY CONSERVATION AND MANAGEMENT ACT TO IMPROVE FISHERIES MANAGEMENT.)","(HOUSE PASSED H.R. 39, TO AMEND THE MAGNUSON FISHERY CONSERVATION AND MANAGEMENT ACT TO IMPROVE FISHERIES MANAGEMENT",7,709,7,709
485,32147,104,1,745,RH1040745,"'RH1040745',","RH1040745,",11/2/95,1995,11,2,1,762,227,194,0.033,0.157,0.216,0.697,-112.258,HR2099,Passed,"VA, HUD, Appropriations for Fiscal Year 1996",motion to instruct conferees,"(HOUSE AGREED TO THE STOKES MOTION TO INSTRUCT HOUSE CONFEREES TO AGREE TO THE SENATE AMENDMENT NUMBERED 66, STRIKING CERTAIN PROVISIONS LIMITING USE OF FUNDS APPROPRIATED TO THE ENVIRONMENTAL PROTECTION AGENCY.)","(HOUSE AGREED TO THE STOKES MOTION TO INSTRUCT HOUSE CONFEREES TO AGREE TO THE SENATE AMENDMENT NUMBERED 66, STRIKING CERTAIN PROVISIONS LIMITING USE OF FUNDS APPROPRIATED TO THE ENVIRONMENTAL PROTECTION AGENCY",7,700,7,700
486,32240,104,1,827,RH1040827,"'RH1040827',","RH1040827,",12/12/95,1995,12,12,1,845,412,0,0,0,0,0,0,HR2243,Passed,Trinity River Basin Fish and Wildlife Management Reauthorization,"Suspend the rules and pass, as amended","H.R.2243 BY RIGGS (R-CA) -- TRINITY RIVER BASIN FISH AND WILDLIFE MANAGEMENT REAUTHORIZATION ACT OF 1995 (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 2243, AMENDED, TO AMEND THE TRINITY RIVER BASIN FISH AND WILDLIFE MANAGEMENT ACT OF 1984, TO EXTEND FOR THREE YEARS THE AVAILABILITY OF MONEYS FOR THE RESTORATION OF FISH AND WILDLIFE IN THE TRINITY RIVER.)","TRINITY RIVER BASIN FISH AND WILDLIFE MANAGEMENT REAUTHORIZATION ACT OF 1995 (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 2243, AMENDED, TO AMEND THE TRINITY RIVER BASIN FISH AND WILDLIFE MANAGEMENT ACT OF 1984, TO EXTEND FOR THREE YEARS THE AVAILABIL",7,709,7,709
487,32506,104,1,1073,RH1041073,"'RH1041073',","RH1041073,",5/30/96,1996,5,30,2,207,197,211,-0.079,0.928,0.246,0.185,-87.361,HR3322,Failed,NA,On Agreeing to the Amendment,(HOUSE REJECTED THE LOFGREN AMENDMENT THAT SOUGHT TO REMOVE THE PROHIBITION ON FUNDING AUTHORIZED FOR THE CLIMATE CHANGE ACTION PLAN.),(HOUSE REJECTED THE LOFGREN AMENDMENT THAT SOUGHT TO REMOVE THE PROHIBITION ON FUNDING AUTHORIZED FOR THE CLIMATE CHANGE ACTION PLAN,7,700,7,700
488,32507,104,1,1074,RH1041074,"'RH1041074',","RH1041074,",5/30/96,1996,5,30,2,208,192,209,0.075,-0.024,0.226,0.146,-73.231,HR3322,Failed,NA,On Agreeing to the Amendment,(HOUSE REJECTED THE JACKSON-LEE AMENDMENT THAT SOUGHT TO REMOVE THE PROHIBITION ON FUNDING AUTHORIZED FOR THE ENVIRONMENTAL TECHNOLOGY INITIATIVE.),(HOUSE REJECTED THE JACKSON-LEE AMENDMENT THAT SOUGHT TO REMOVE THE PROHIBITION ON FUNDING AUTHORIZED FOR THE ENVIRONMENTAL TECHNOLOGY INITIATIVE,7,798,7,798
489,32550,104,1,1119,RH1041119,"'RH1041119',","RH1041119,",6/19/96,1996,6,19,2,253,257,164,0.013,0.334,0.198,0.666,-122.879,HR3662,Agreed to,NA,On Agreeing to the Amendment,(HOUSE AGREED TO THE DICKS AMENDMENT THAT STRIKES LANGUAGE DEALING WITH LIMITATIONS ON THE DESIGNATION OF A CRITICAL HABITAT FOR THE MARBLED MURRELET.),(HOUSE AGREED TO THE DICKS AMENDMENT THAT STRIKES LANGUAGE DEALING WITH LIMITATIONS ON THE DESIGNATION OF A CRITICAL HABITAT FOR THE MARBLED MURRELET,7,709,7,709
490,32551,104,1,1120,RH1041120,"'RH1041120',","RH1041120,",6/19/96,1996,6,19,2,254,200,220,0.049,-0.066,0.128,0.411,-159.105,HR3662,Failed,NA,On Agreeing to the Amendment,(HOUSE REJECTED THE RICHARDSON AMENDMENT THAT SOUGHT TO INCREASE FUNDING FOR THE FISH AND WILDLIFE SERVICE BY $5 MILLION AND REDUCE FOSSIL ENERGY RESEARCH AND DEVELOPMENT FUNDING ACCORDINGLY.),(HOUSE REJECTED THE RICHARDSON AMENDMENT THAT SOUGHT TO INCREASE FUNDING FOR THE FISH AND WILDLIFE SERVICE BY $5 MILLION AND REDUCE FOSSIL ENERGY RESEARCH AND DEVELOPMENT FUNDING ACCORDINGLY,7,709,7,709
491,32571,104,1,1141,RH1041141,"'RH1041141',","RH1041141,",6/26/96,1996,6,26,2,275,260,157,-0.245,0.761,-0.11,-0.04,-205.302,HR3666,Agreed to,NA,On Agreeing to the Amendment,(HOUSE AGREED TO THE HEFLEY AMENDMENT THAT INCREASES EPA LEAKING UNDERGROUND STORAGE TANK TRUST FUND BY $20 MILLION AND REDUCES HUD SALARIES AND EXPENSE FUNDING BY $42 MILLION.),(HOUSE AGREED TO THE HEFLEY AMENDMENT THAT INCREASES EPA LEAKING UNDERGROUND STORAGE TANK TRUST FUND BY $20 MILLION AND REDUCES HUD SALARIES AND EXPENSE FUNDING BY $42 MILLION,7,704,7,704
492,32575,104,1,1145,RH1041145,"'RH1041145',","RH1041145,",6/26/96,1996,6,26,2,279,142,274,-0.239,0.136,0.256,0.37,-73.114,HR3666,Failed,NA,On Agreeing to the Amendment,"(HOUSE REJECTED THE MARKEY AMENDMENT THAT SOUGHT TO PROHIBIT THE USE OF HAZARDOUS SUBSTANCE SUPERFUND FUNDING TO PROVIDE ANY REIMBURSEMENT OF RESPONSE COSTS, EXCEPT PURSUANT TO SECTION 122(B) OF THE COMPREHENSIVE ENVIRONMENTAL RESPONSE, COMPENSATION, AND LIABILITY ACT OF 1980, IF SUCH COSTS WERE REQUIRED UNDER A JUDICIALLY APPROVED CONSENT DECREE ENTERED BEFORE ENACTMENT.)","(HOUSE REJECTED THE MARKEY AMENDMENT THAT SOUGHT TO PROHIBIT THE USE OF HAZARDOUS SUBSTANCE SUPERFUND FUNDING TO PROVIDE ANY REIMBURSEMENT OF RESPONSE COSTS, EXCEPT PURSUANT TO SECTION 122(B) OF THE COMPREHENSIVE ENVIRONMENTAL RESPONSE, COMPENSATION, AN",7,704,7,704
493,32673,104,1,1265,RH1041265,"'RH1041265',","RH1041265,",8/2/96,1996,8,2,2,399,392,30,-0.538,0.165,-0.299,0.161,-68.027,S1316,Passed,Safe Drinking Water Act amendments of 1995,On Agreeing to the Conference Report,"S.1316 BY KEMPTHORNE (R-ID) -- SAFE DRINKING WATER ACT AMENDMENTS OF 1996 (PUB. L. 104-182, APPROVED 8/06/96) (HOUSE AGREED TO THE CONFERENCE REPORT ON S. 1316, TO AMEND TITLE XIV OF THE PUBLIC HEALTH SERVICE ACT (COMMONLY KNOWN AS THE """"""""""""""""SAFE DRINKING ACT"""""""""""""""").)",),7,701,7,701
494,33007,104,1,886,RH1040886,"'RH1040886',","RH1040886,",1/31/96,1996,1,31,2,20,150,271,0.534,-0.181,-0.035,0.189,-272.146,HRES349,Failed,Providing for the consideration of S. 534,On Motion to Suspend the Rules and Agree,"H.RES.349 BY BLILEY (R-VA) -- PROCEDURAL RESOLUTION - S.534 (HOUSE FAILED TO SUSPEND THE RULES AND AGREE TO H.RES. 349, PROVIDING FOR THE CONSIDERATION OF S. 534, MUNICIPAL SOLID WASTE FLOW CONTROL ACT OF 1995.)","(HOUSE FAILED TO SUSPEND THE RULES AND AGREE TO H.RES. 349, PROVIDING FOR THE CONSIDERATION OF S. 534, MUNICIPAL SOLID WASTE FLOW CONTROL ACT OF 1995",7,703,7,703
495,33009,104,1,887,RH1040887,"'RH1040887',","RH1040887,",1/31/96,1996,1,31,2,21,402,19,-0.705,0.639,-0.33,-0.197,-56.311,HR2036,Passed,Land Disposal Program Flexibility Act of 1995,"Suspend the rules and pass, as amended","H.R.2036 BY OXLEY (R-OH) -- LAND DISPOSAL PROGRAM FLEXIBILITY ACT OF 1996 (PUB. L. 104-119, APPROVED 3/26/96) (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 2036, AMENDED, TO AMEND THE SOLID WASTE DISPOSAL ACT TO MAKE CERTAIN ADJUSTMENTS IN THE LAND DISPOSAL PROGRAM TO PROVIDE NEEDED FLEXIBILITY.)","LAND DISPOSAL PROGRAM FLEXIBILITY ACT OF 1996 (PUB. L. 104-119, APPROVED 3/26/96) (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 2036, AMENDED, TO AMEND THE SOLID WASTE DISPOSAL ACT TO MAKE CERTAIN ADJUSTMENTS IN THE LAND DISPOSAL PROGRAM TO PROVIDE NEED",7,703,7,703
496,33043,104,1,905,RH1040905,"'RH1040905',","RH1040905,",2/29/96,1996,2,29,2,39,298,124,0.462,0.174,0.063,0.22,-234.624,HR2854,Agreed to,NA,On Agreeing to the Amendment,(HOUSE AGREED TO THE FOLEY AMENDMENT THAT AUTHORIZES $200 MILLION FOR LAND ACQUISITION IN THE EVERGLADES FOR THE PURPOSE OF ENVIRONMENTAL RESTORATION.),(HOUSE AGREED TO THE FOLEY AMENDMENT THAT AUTHORIZES $200 MILLION FOR LAND ACQUISITION IN THE EVERGLADES FOR THE PURPOSE OF ENVIRONMENTAL RESTORATION,7,709,7,709
497,33136,104,1,993,RH1040993,"'RH1040993',","RH1040993,",4/23/96,1996,4,23,2,127,407,0,0,0,0,0,0,HR1965,Passed,Coastal Zone Management Act of 1972 Reauthorization,"Suspend Rules and Pass, As Amended","H.R.1965 BY SAXTON (R-NJ) -- COASTAL ZONE PROTECTION ACT OF 1996 (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 1965, AMENDED, TO REAUTHORIZE THE COASTAL ZONE MANAGEMENT REAUTHORIZATION ACT OF 1996.)","COASTAL ZONE PROTECTION ACT OF 1996 (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 1965, AMENDED, TO REAUTHORIZE THE COASTAL ZONE MANAGEMENT REAUTHORIZATION ACT OF 1996",7,710,7,701
498,33140,104,1,997,RH1040997,"'RH1040997',","RH1040997,",4/24/96,1996,4,24,2,131,287,138,-0.146,-0.132,-0.219,-0.767,-94.465,HR1675,Passed,National Wildlife Refuge Act,On Passage,"(HOUSE PASSED H.R. 1675, TO AMEND THE NATIONAL WILDLIFE REFUGE SYSTEM ADMINISTRATION ACT OF 1966 TO IMPROVE THE MANAGEMENT OF THE NATIONAL WILDLIFE REFUGE SYSTEM.)","(HOUSE PASSED H.R. 1675, TO AMEND THE NATIONAL WILDLIFE REFUGE SYSTEM ADMINISTRATION ACT OF 1966 TO IMPROVE THE MANAGEMENT OF THE NATIONAL WILDLIFE REFUGE SYSTEM",7,709,7,709
499,33212,105,1,106,RH1050106,"'RH1050106',","RH1050106,",5/7/97,1997,5,7,1,108,227,196,-0.039,0.22,0.23,0.848,-102.654,HR478,Agreed to,NA,On Agreeing to the Amendment,"H.R.478 BY HERGER (R-CA) -- FLOOD PREVENTION AND FAMILY PROTECTION ACT OF 1997 (HOUSE AGREED TO THE BOEHLERT AMENDMENT IN THE NATURE OF A SUBSTITUTE, AS AMENDED, THAT EXEMPTS FROM THE ENDANGERED SPECIES ACT CONSULTATION AND CONFERENCING PROVISIONS, A PROJECT TO REPLACE A FLOOD CONTROL FACILITY THAT IS DECLARED A FEDERAL DISASTER AREA IN 1997 TO THE EXTENT AS WOULD BE REQUIRED BY CALIFORNIA PROJECTS SUBJECT TO THE U.S. FISH AND WILDLIFE SERVICE POLICY ON EMERGENCY FLOOD RESPONSE AND SHORT TERM REPAIR OF FLOOD CONTROL FACILITIES ISSUED ON FEBRUARY 19, 1997; PROVIDES THAT EXEMPTIONS SHALL NOT APPLY AFTER THE DATE THAT THE ASSISTANT SECRETARY OF THE ARMY FOR CIVIL WORKS DETERMINES THAT REPAIRS HAVE BEEN COMPLETED ON DECEMBER 31, 1998, WHICHEVER IS EARLIER; AND CLARIFIES THAT THE EXEMPTIONS APPLY TO ANY PROJECT TO REPAIR A FLOOD CONTROL FACILITY IN RESPONSE TO AN IMMINENT THREAT TO HUMAN LIVES AND PROPERTY.)","R (HOUSE AGREED TO THE BOEHLERT AMENDMENT IN THE NATURE OF A SUBSTITUTE, AS AMENDED, THAT EXEMPTS FROM THE ENDANGERED SPECIES ACT CONSULTATION AND CONFERENCING PROVISIONS, A PROJECT TO REPLACE A FLOOD CONTROL FACILITY THAT IS DECLARED A FEDERAL DISASTER",7,709,7,709
500,33293,105,1,147,RH1050147,"'RH1050147',","RH1050147,",5/21/97,1997,5,21,1,149,226,203,-0.028,-0.09,-0.404,0.267,-11.383,HRES153,Passed,Providing for consideration of H.R. 408; International Dolphin Conservation Program Act,On Ordering the Previous Question,"H.RES.153 BY HASTINGS, RICHARD (R-WA) -- PROCEDURAL RESOLUTION - H.R. 408 (HOUSE AGREED TO ORDER THE PREVIOUS QUESTION ON THE RULE.)",R (HOUSE AGREED TO ORDER THE PREVIOUS QUESTION ON THE RULE,7,709,7,709
501,33297,105,1,149,RH1050149,"'RH1050149',","RH1050149,",5/21/97,1997,5,21,1,151,262,166,-0.373,0.702,-0.173,-0.231,-154.616,HR408,Passed,International Dolphin Conservation Program Act,On Passage,"H.R.408 BY GILCHREST (R-MD) -- INTERNATIONAL DOLPHIN CONSERVATION PROGRAM ACT (HOUSE PASSED H.R. 408, TO AMEND THE MARINE MAMMAL PROTECTION ACT OF 1972 TO SUPPORT THE INTERNATIONAL DOLPHIN CONSERVATION PROGRAM IN THE EASTERN TROPICAL PACIFIC OCEAN.)","R (HOUSE PASSED H.R. 408, TO AMEND THE MARINE MAMMAL PROTECTION ACT OF 1972 TO SUPPORT THE INTERNATIONAL DOLPHIN CONSERVATION PROGRAM IN THE EASTERN TROPICAL PACIFIC OCEAN",7,709,7,709
502,33307,105,1,154,RH1050154,"'RH1050154',","RH1050154,",6/3/97,1997,6,3,1,156,407,1,0,0,0,0,0,HR1420,Passed,National Wildlife Refuge System Improvement Act,"Suspend the rules and pass, as amended","H.R.1420 BY YOUNG, DON (R-AK) -- NATIONAL WILDLIFE REFUGE SYSTEM IMPROVEMENT ACT OF 1997 (HOUSE PASSED H.R. 1420, AMENDED, TO AMEND THE NATIONAL WILDLIFE REFUGE SYSTEM ADMINISTRATION ACT OF 1966 TO IMPROVE THE MANAGEMENT OF THE NATIONAL WILDLIFE REFUGE SYSTEM. .)","R ACT OF 1997 (HOUSE PASSED H.R. 1420, AMENDED, TO AMEND THE NATIONAL WILDLIFE REFUGE SYSTEM ADMINISTRATION ACT OF 1966 TO IMPROVE THE MANAGEMENT OF THE NATIONAL WILDLIFE REFUGE SYSTEM.",7,709,7,709
503,33493,105,1,246,RH1050246,"'RH1050246',","RH1050246,",7/8/97,1997,7,8,1,248,399,8,0,0,0,0,0,HR1658,Passed,Atlantic Striped Bass Conservation Act,"Suspend the rules and pass, as amended","H.R.1658 BY SAXTON (R-NJ) -- ATLANTIC STRIPED BASS CONSERVATION ACT (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 1658, AMENDED, TO REAUTHORIZE AND AMEND THE ATLANTIC STRIPED BASS CONSERVATION ACT AND RELATED LAWS.)","R (HOUSE VOTED TO SUSPEND THE RULES AND PASS H.R. 1658, AMENDED, TO REAUTHORIZE AND AMEND THE ATLANTIC STRIPED BASS CONSERVATION ACT AND RELATED LAWS",7,709,7,709
504,33573,105,1,288,RH1050288,"'RH1050288',","RH1050288,",7/22/97,1997,7,22,1,290,416,6,0,0,0,0,0,HR765,Passed,Shackleford Banks Wild Horses Protection Act,On Motion to Suspend the Rules and Pass,"H.R.765 BY JONES (R-NC) -- SHACKLEFORD BANKS WILD HORSES PROTECTION ACT (HOUSE PASSED H.R. 765, TO ENSURE MAINTENANCE OF A HERD OF WILD HORSES IN CAPE LOOKOUT NATIONAL SEASHORE.)","R (HOUSE PASSED H.R. 765, TO ENSURE MAINTENANCE OF A HERD OF WILD HORSES IN CAPE LOOKOUT NATIONAL SEASHORE",7,709,7,709
505,33708,105,1,418,RH1050418,"'RH1050418',","RH1050418,",9/23/97,1997,9,23,1,424,419,1,0,0,0,0,0,HR1420,Passed,National Wildlife Refuge System Improvement Act,Suspend the Rules and Agree to Senate Amendments,"H.R.1420 BY YOUNG, DON (R-AK) -- NATIONAL WILDLIFE REFUGE SYSTEM IMPROVEMENT ACT OF 1997 (PUB.L. 105-57, APPROVED 10/9/97) (HOUSE VOTED TO SUSPEND THE RULES AND AGREE TO THE SENATE AMENDMENTS TO H.R. 1420, TO AMEND THE NATIONAL WILDLIFE REFUGE SYSTEM ADMINISTRATION ACT OF 1966 TO IMPROVE THE MANAGEMENT OF THE NATIONAL WILDLIFE REFUGE SYSTEM.)","R ACT OF 1997 (PUB.L. 105-57, APPROVED 10/9/97) (HOUSE VOTED TO SUSPEND THE RULES AND AGREE TO THE SENATE AMENDMENTS TO H.R. 1420, TO AMEND THE NATIONAL WILDLIFE REFUGE SYSTEM ADMINISTRATION ACT OF 1966 TO IMPROVE THE MANAGEMENT OF THE NATIONAL WILDLIFE",7,709,7,709
506,33778,105,1,491,RH1050491,"'RH1050491',","RH1050491,",10/7/97,1997,10,7,1,497,309,107,0.258,-0.965,-0.04,-0.256,-212.336,HR629,Passed,Texas Low-Level Radioactive Waste Disposal Compact,On Passage,"H.R.629 BY BARTON (R-TX) -- TEXAS LOW-LEVEL RADIOACTIVE WASTE DISPOSAL COMPACT CONSENT ACT (HOUSE PASSED H.R. 629, TO GRANT THE CONSENT OF THE CONGRESS TO THE TEXAS LOW-LEVEL RADIOACTIVE WASTE DISPOSAL COMPACT. .)","R CONSENT ACT (HOUSE PASSED H.R. 629, TO GRANT THE CONSENT OF THE CONGRESS TO THE TEXAS LOW-LEVEL RADIOACTIVE WASTE DISPOSAL COMPACT.",7,704,7,704
507,33782,105,1,495,RH1050495,"'RH1050495',","RH1050495,",10/8/97,1997,10,8,1,501,200,226,-0.072,0.247,0.241,0.325,-66.362,HR901,Failed,NA,On Agreeing to the Amendment,"H.R.901 BY YOUNG, DON (R-AK) -- AMERICAN LAND SOVEREIGNTY PROTECTION ACT (HOUSE REJECTED THE FARR AMENDMENT THAT SOUGHT TO EXEMPT THE CALIFORNIA COASTAL RANGES BIOSPHERE RESERVE. .)",R (HOUSE REJECTED THE FARR AMENDMENT THAT SOUGHT TO EXEMPT THE CALIFORNIA COASTAL RANGES BIOSPHERE RESERVE.,7,709,7,709
508,33820,105,1,530,RH1050530,"'RH1050530',","RH1050530,",10/29/97,1997,10,29,1,536,259,155,-0.345,0.593,-0.13,-0.141,-179.862,HRES283,Passed,"Providing for the consideration of H.R. 1270, Nuclear Waste Policy Act of 1997",On Agreeing to the Resolution,"H.RES.283 BY HASTINGS, RICHARD (R-WA) -- PROCEDURAL RESOLUTION - H.R. 1270 (HOUSE PASSED H. RES. 283, THE RULE THAT PROVIDED FOR CONSIDERATION OF H.R. 1270.)","R (HOUSE PASSED H. RES. 283, THE RULE THAT PROVIDED FOR CONSIDERATION OF H.R. 1270",7,704,7,704
509,33828,105,1,538,RH1050538,"'RH1050538',","RH1050538,",10/29/97,1997,10,29,1,544,407,11,-0.465,0.885,-0.206,0.36,-47.44,HR1270,Agreed to,NA,On Agreeing to the Amendment,(HOUSE AGREED TO THE TRAFICANT AMENDMENT THAT REQUIRES THAT ONLY NUCLEAR WASTE PRODUCED IN THE UNITED STATES CAN BE STORED IN ANY REPOSITORY ESTABLISHED IN THE BILL.),(HOUSE AGREED TO THE TRAFICANT AMENDMENT THAT REQUIRES THAT ONLY NUCLEAR WASTE PRODUCED IN THE UNITED STATES CAN BE STORED IN ANY REPOSITORY ESTABLISHED IN THE BILL,7,704,7,704
510,33835,105,1,544,RH1050544,"'RH1050544',","RH1050544,",10/30/97,1997,10,30,1,550,135,290,-0.407,0.039,0.087,0.127,-220.116,HR1270,Failed,NA,On Agreeing to the Amendment,"H.R.1270 BY UPTON (R-MI) -- NUCLEAR WASTE POLICY ACT OF 1997 (HOUSE REJECTED THE ENSIGN AMENDMENT, DEBATED ON OCTOBER 29, THAT SOUGHT TO ENSURE THAT A RISK ASSESSMENT STUDY AND COST BENEFIT ANALYSIS ARE CONDUCTED PRIOR TO ACTION BEING TAKEN UNDER THE ACT. .)","R (HOUSE REJECTED THE ENSIGN AMENDMENT, DEBATED ON OCTOBER 29, THAT SOUGHT TO ENSURE THAT A RISK ASSESSMENT STUDY AND COST BENEFIT ANALYSIS ARE CONDUCTED PRIOR TO ACTION BEING TAKEN UNDER THE ACT.",7,704,7,704
511,33836,105,1,545,RH1050545,"'RH1050545',","RH1050545,",10/30/97,1997,10,30,1,551,112,312,-0.597,0.004,0.083,0.2,-222.136,HR1270,Failed,NA,On Agreeing to the Amendment,"(HOUSE REJECTED THE GIBBONS AMENDMENT, DEBATED ON OCTOBER 29, THAT SOUGHT TO SPECIFY THAT THE GOVERNOR OF EACH STATE WITH NUCLEAR WASTE ROUTES SHALL CERTIFY THAT EMERGENCY RESPONSE TEAMS EXIST AND CAN MANAGE ANY NUCLEAR ACCIDENT BEFORE TRANSPORTATION CAN BE IMPLEMENTED. .)","(HOUSE REJECTED THE GIBBONS AMENDMENT, DEBATED ON OCTOBER 29, THAT SOUGHT TO SPECIFY THAT THE GOVERNOR OF EACH STATE WITH NUCLEAR WASTE ROUTES SHALL CERTIFY THAT EMERGENCY RESPONSE TEAMS EXIST AND CAN MANAGE ANY NUCLEAR ACCIDENT BEFORE TRANSPORTATION CA",7,704,7,704
512,33837,105,1,546,RH1050546,"'RH1050546',","RH1050546,",10/30/97,1997,10,30,1,552,118,305,-0.461,-0.131,0.081,0.185,-217.897,HR1270,Failed,NA,On Agreeing to the Amendment,"(HOUSE REJECTED THE ENSIGN AMENDMENT, DEBATED ON OCTOBER 29, THAT SOUGHT TO REQUIRE THAT BEFORE ANY SHIPMENTS OCCUR, CONGRESS MUST HAVE APPROPRIATED FUNDS TO ENSURE ADEQUATE EMERGENCY RESPONSE TEAMS ALONG THE TRANSPORTATION ROUTE. .)","(HOUSE REJECTED THE ENSIGN AMENDMENT, DEBATED ON OCTOBER 29, THAT SOUGHT TO REQUIRE THAT BEFORE ANY SHIPMENTS OCCUR, CONGRESS MUST HAVE APPROPRIATED FUNDS TO ENSURE ADEQUATE EMERGENCY RESPONSE TEAMS ALONG THE TRANSPORTATION ROUTE.",7,704,7,704
513,33838,105,1,547,RH1050547,"'RH1050547',","RH1050547,",10/30/97,1997,10,30,1,553,151,273,-0.132,-0.207,0.124,0.309,-156.22,HR1270,Failed,NA,On Agreeing to the Amendment,"(HOUSE REJECTED THE MARKEY AMENDMENT, DEBATED ON OCTOBER 29, THAT SOUGHT TO STRIKE PROVISIONS THAT PREVENT THE ENVIRONMENTAL PROTECTION AGENCY FROM SETTING RADIATION PROTECTION STANDARDS. .)","(HOUSE REJECTED THE MARKEY AMENDMENT, DEBATED ON OCTOBER 29, THAT SOUGHT TO STRIKE PROVISIONS THAT PREVENT THE ENVIRONMENTAL PROTECTION AGENCY FROM SETTING RADIATION PROTECTION STANDARDS.",7,704,7,704
514,33839,105,1,548,RH1050548,"'RH1050548',","RH1050548,",10/30/97,1997,10,30,1,554,67,357,-0.522,-0.103,0.161,0.259,-126.969,HR1270,Failed,NA,On Agreeing to the Amendment,"(HOUSE REJECTED THE GIBBONS AMENDMENT, DEBATED ON OCTOBER 29, THAT SOUGHT TO DELETE THE 1 MILL CAP AND GIVE THE SECRETARY OF ENERGY THE AUTHORITY TO ASSESS A FEE ON THE EXISTING REACTORS. .)","(HOUSE REJECTED THE GIBBONS AMENDMENT, DEBATED ON OCTOBER 29, THAT SOUGHT TO DELETE THE 1 MILL CAP AND GIVE THE SECRETARY OF ENERGY THE AUTHORITY TO ASSESS A FEE ON THE EXISTING REACTORS.",7,704,7,704
