congress,chamber,icpsr,adjust_d1,bioname,party_code,state_abbrev,district_code,d1,correctyea,wrongyea,correctnay,wrongnay,gmp,cc,se1d,d1_previous,d1_rolling,d1_norm,group,x_d1,a_d1,b_d1
106,"House",29716,-.1227402,"BLAGOJEVICH, Rod R.","D","IL",5,.1395142,22,1,20,0,.88478,.9767442,0,-.9310781,-.4655391,.1395142,16,-.3205103,.2434533,.8468222
106,"House",29932,.5928711,"WALDEN, Greg","R","OR",2,.7455097,35,2,32,2,.7860489,.943662,0,,0,.7455097,16,.5479299,.2434533,.8468222
106,"House",29761,.0563734,"LAMPSON, Nicholas V.","D","TX",9,.2911915,25,4,23,2,.7590849,.8888889,0,-.6952785,-.3476393,.2911915,16,-.0294389,.2434533,.8468222
106,"House",29574,.0574871,"BENTSEN, Kenneth E., Jr.","D","TX",25,.2921346,20,5,21,0,.7761853,.8913044,0,-.4396081,-.2930721,.2921346,16,-.0390719,.2434533,.8468222
106,"House",29727,.245159,"JOHN, Christopher","D","LA",7,.4510593,21,4,26,2,.7208017,.8867925,0,-.1071159,-.0535579,.4510593,16,.2316873,.2434533,.8468222
106,"House",29329,.5286296,"FOWLER, Tillie Kidd","R","FL",4,.6911086,19,2,10,2,.7778907,.8787879,0,.2959506,.3462574,.6911086,16,.6438565,.2434533,.8468222
106,"House",29373,-.3844978,"MENENDEZ, Robert","D","NJ",13,-.082148,32,1,29,1,.9044787,.968254,0,-.7540924,-.6270462,-.082148,16,-.4984719,.2434533,.8468222
106,"House",29522,.6415048,"LATHAM, Thomas","R","IA",5,.7866938,35,1,33,2,.8544633,.9577465,0,.2722594,.1815063,.7866938,16,.5746286,.2434533,.8468222
106,"House",29104,.761436,"DOOLITTLE, John Taylor","R","CA",4,.8882542,33,4,33,1,.8095943,.9295775,0,.5738294,.5759758,.8882542,16,.776647,.2434533,.8468222
106,"House",29718,.5944952,"SHIMKUS, John M.","R","IL",20,.746885,34,3,31,3,.8154749,.915493,0,.2403872,.1201936,.746885,16,.5864694,.2434533,.8468222
106,"House",15082,-.5319888,"KLECZKA, Gerald Daniel","D","WI",4,-.2070467,29,1,23,0,.9597151,.9811321,0,-.5148653,-.1261785,-.2070467,16,-.2004673,.2434533,.8468222
106,"House",15419,.5722178,"HEFLEY, Joel M.","R","CO",5,.7280201,35,2,31,3,.8033766,.9295775,0,.1245316,.3655711,.7280201,16,.5287783,.2434533,.8468222
106,"House",29708,.443524,"ROGAN, James E.","R","CA",27,.6190392,16,2,12,3,.7486972,.8484849,0,.7350221,.367511,.6190392,16,.7953408,.2434533,.8468222
106,"House",14045,.6039572,"REGULA, Ralph Straus","R","OH",16,.7548977,35,2,30,4,.8155335,.915493,0,.0954315,.1684766,.7548977,16,.3951066,.2434533,.8468222
106,"House",29356,.5844433,"BARTLETT, Roscoe Gardner","R","MD",6,.7383729,34,3,27,7,.6381906,.8591549,0,.3320753,.4160377,.7383729,16,.6282131,.2434533,.8468222
106,"House",29928,.5293685,"REYNOLDS, Thomas M.","R","NY",27,.6917343,29,5,29,4,.8090174,.8656716,0,,0,.6917343,16,.5101695,.2434533,.8468222
106,"House",29754,.486295,"THUNE, John","R","SD",1,.6552587,22,2,18,4,.756145,.8695652,0,.1288633,.0644317,.6552587,16,.4673106,.2434533,.8468222
106,"House",15408,-.1862909,"CARDIN, Benjamin Louis","D","MD",3,.085698,39,2,28,2,.8673344,.943662,0,-.5772417,-.1835224,.085698,16,-.1725323,.2434533,.8468222
106,"House",15000,-.6758122,"ACKERMAN, Gary Leonard","D","NY",5,-.3288395,34,1,27,0,.944951,.983871,0,-.8046455,-.3047336,-.3288395,16,-.4056464,.2434533,.8468222
106,"House",29397,.2044574,"GREENWOOD, James Charles","R","PA",8,.4165923,18,5,17,2,.701149,.8333333,0,-.1507098,.0440398,.4165923,16,.2434715,.2434533,.8468222
106,"House",29500,.84242,"SALMON, Matthew James","R","AZ",1,.9568333,13,1,12,3,.8040599,.862069,0,.261162,.174108,.9568333,16,.7528944,.2434533,.8468222
106,"House",29584,.7985824,"CUBIN, Barbara L.","R","WY",1,.9197106,27,2,29,5,.7690268,.8888889,0,.4242759,.2828506,.9197106,16,.7601863,.2434533,.8468222
106,"House",29759,.6753086,"SESSIONS, Pete","R","TX",5,.8153196,34,1,30,4,.8167549,.9275362,0,.4579342,.2289671,.8153196,16,.7106137,.2434533,.8468222
106,"House",14677,.1620589,"PORTER, John Edward","R","IL",10,.3806883,12,2,13,4,.7392085,.8064516,0,-.1873761,.193345,.3806883,16,.291969,.2434533,.8468222
106,"House",29124,.5089703,"CAMP, David Lee","R","MI",4,.6744606,33,3,29,4,.8004371,.8985507,0,.1139863,.2780713,.6744606,16,.5039828,.2434533,.8468222
106,"House",15621,.751054,"ROHRABACHER, Dana","R","CA",45,.8794625,34,3,28,6,.774114,.8732395,0,.3479279,.4752187,.8794625,16,.6572671,.2434533,.8468222
106,"House",15627,.826027,"STEARNS, Clifford Bundy","R","FL",6,.9429513,28,3,36,4,.8282788,.9014084,0,.5867149,.4968937,.9429513,16,.7397398,.2434533,.8468222
106,"House",15423,.3136497,"HOUGHTON, Amory, Jr.","R","NY",31,.5090588,19,2,20,6,.7188869,.8297873,0,-.0478607,.2794452,.5090588,16,.3673549,.2434533,.8468222
106,"House",14248,-.2786234,"LaFALCE, John Joseph","D","NY",29,.0075088,23,1,20,2,.8840732,.9347826,0,-.5270659,-.2080946,.0075088,16,-.1351241,.2434533,.8468222
106,"House",29346,-.0930988,"RUSH, Bobby L.","D","IL",1,.1646152,38,1,23,4,.8117024,.9242424,0,-.6937475,-.3996449,.1646152,16,-.3981127,.2434533,.8468222
106,"House",29382,-.0019184,"CLAYTON, Eva M.","D","NC",1,.2418288,23,3,18,1,.8260446,.9111111,0,-.5556726,-.3306074,.2418288,16,-.1480774,.2434533,.8468222
106,"House",29924,-.1878547,"UDALL, Thomas (Tom)","D","NM",3,.0843738,37,4,27,3,.7890386,.9014084,0,,0,.0843738,16,-.2348994,.2434533,.8468222
106,"House",13042,.6212578,"SPENCE, Floyd Davidson","R","SC",2,.7695482,21,1,12,1,.8060814,.9428571,0,.4536346,.3318374,.7695482,16,.5112427,.2434533,.8468222
106,"House",29738,.5871271,"HILL, Rick","R","MT",1,.7406455,21,1,10,1,.8006144,.9393939,0,1,.5,.7406455,16,1.007135,.2434533,.8468222
106,"House",29549,.553831,"MYRICK, Sue","R","NC",9,.7124497,35,1,31,4,.8226271,.9295775,0,.4825574,.3217049,.7124497,16,.6786572,.2434533,.8468222
106,"House",29739,.5592029,"GIBBONS, James A.","R","NV",2,.7169988,29,6,27,6,.5690477,.8235294,0,-.0427927,-.0213963,.7169988,16,.4766974,.2434533,.8468222
106,"House",39305,-.1067904,"JOHNSON, Eddie Bernice","D","TX",30,.1530208,38,2,30,1,.8506171,.9577465,0,-.5962861,-.3508084,.1530208,16,-.3893307,.2434533,.8468222
106,"House",29762,.6364213,"GRANGER, Kay","R","TX",12,.7823889,35,1,32,3,.8283077,.943662,0,.3097848,.1548924,.7823889,16,.6473496,.2434533,.8468222
106,"House",39312,.4391787,"DUNN, Jennifer Blackburn","R","WA",8,.6153596,25,1,21,4,.7774137,.9019608,0,.4020074,.3631077,.6153596,16,.5874182,.2434533,.8468222
106,"House",29317,-.9269564,"ROYBAL-ALLARD, Lucille","D","CA",33,-.541514,38,1,28,1,.8946444,.9705882,0,-1,-.5526654,-.541514,16,-.5749135,.2434533,.8468222
106,"House",15085,.7278252,"BARTON, Joe Linus","R","TX",6,.8597918,31,3,27,3,.7487844,.90625,0,.3562738,.5869904,.8597918,16,.7057217,.2434533,.8468222
106,"House",29933,.5264653,"SHERWOOD, Don","R","PA",10,.6892758,26,4,29,3,.791288,.8870968,0,,0,.6892758,16,.5167368,.2434533,.8468222
106,"House",15637,.143378,"TAYLOR, Gary Eugene (Gene)","D","MS",5,.364869,29,7,26,9,.665431,.7746479,0,-.1965613,.1390623,.364869,16,.1697172,.2434533,.8468222
106,"House",29943,-.0089802,"GONZALEZ, Charles A.","D","TX",20,.2358487,36,3,25,7,.7248408,.8591549,0,,0,.2358487,16,-.153026,.2434533,.8468222
106,"House",29337,-.0719753,"HASTINGS, Alcee Lamar","D","FL",23,.182503,36,2,28,2,.8241971,.9411765,0,-.7420572,-.4947048,.182503,16,-.4272634,.2434533,.8468222
106,"House",29535,-.296936,"McCARTHY, Karen","D","MO",5,-.0079987,24,2,20,1,.7723577,.9361702,0,-.5027726,-.3351817,-.0079987,16,-.2339202,.2434533,.8468222
106,"House",15023,-.1034804,"EVANS, Lane Allen","D","IL",17,.1558238,31,3,27,2,.8161041,.9206349,0,-1,-.4877852,.1558238,16,-.410783,.2434533,.8468222
106,"House",29930,-.1415664,"JONES, Stephanie Tubbs","D","OH",11,.1235718,37,2,31,0,.8623871,.9714286,0,,0,.1235718,16,-.2775029,.2434533,.8468222
106,"House",29363,.1786779,"BARCIA, James A.","D","MI",5,.3947617,14,6,17,9,.6011386,.6739131,0,-.3258549,-.0662942,.3947617,16,.1441564,.2434533,.8468222
106,"House",39308,.6510466,"GOODLATTE, Robert William","R","VA",6,.794774,36,0,33,2,.8515609,.971831,0,.186557,.2518404,.794774,16,.641839,.2434533,.8468222
106,"House",29390,.571378,"PRYCE, Deborah D.","R","OH",15,.7273089,33,3,29,5,.8258721,.8857143,0,.0862208,.221989,.7273089,16,.528851,.2434533,.8468222
106,"House",29546,.443184,"JONES, Walter Beaman, Jr.","R","NC",3,.6187513,25,8,28,10,.5209768,.7464789,0,.2517074,.1678049,.6187513,16,.4087604,.2434533,.8468222
106,"House",29746,.1539016,"McINTYRE, Mike","D","NC",7,.3737805,27,9,32,3,.6774436,.8309859,0,-.1971914,-.0985957,.3737805,16,.0605735,.2434533,.8468222
106,"House",29732,-.1070885,"STABENOW, Deborah Ann","D","MI",8,.1527684,16,1,15,1,.8735776,.9393939,0,-.6728505,-.3364252,.1527684,16,-.2439148,.2434533,.8468222
106,"House",29559,-.2035288,"FATTAH, Chaka","D","PA",2,.0711006,37,2,27,3,.8421854,.9275362,0,-.6743263,-.4495509,.0711006,16,-.3420622,.2434533,.8468222
106,"House",29362,.2326661,"EHLERS, Vernon James","R","MI",3,.4404801,29,7,22,12,.6220123,.7285714,0,-.1465359,-.0976906,.4404801,16,.2330152,.2434533,.8468222
106,"House",29776,-.1072675,"MEEKS, Gregory W.","D","NY",6,.1526168,38,2,27,4,.8014484,.915493,0,,0,.1526168,16,-.4338225,.2434533,.8468222
106,"House",29753,-.9400122,"WEYGAND, Robert A.","D","RI",2,-.5525699,17,0,16,0,.995732,1,0,-1,-.5,-.5525699,16,-.7710304,.2434533,.8468222
106,"House",29774,-.3854655,"CAPPS, Lois","D","CA",22,-.0829675,37,2,31,1,.9070392,.9577465,0,,0,-.0829675,16,-.4043687,.2434533,.8468222
106,"House",29941,.4353056,"GREEN, Mark","R","WI",8,.6120797,29,1,32,7,.7653019,.884058,0,,0,.6120797,16,.4260197,.2434533,.8468222
106,"House",15007,.2231245,"BOEHLERT, Sherwood Louis","R","NY",23,.4324001,27,10,21,13,.6203412,.6760563,0,-.244326,.0417903,.4324001,16,.13038,.2434533,.8468222
106,"House",29553,.4086142,"LaTOURETTE, Steven C.","R","OH",19,.5894768,26,3,32,5,.7213339,.8787879,0,-.0480017,-.0320011,.5894768,16,.349351,.2434533,.8468222
106,"House",29528,.0260808,"BALDACCI, John Elias","D","ME",2,.2655391,21,5,18,2,.7274716,.8478261,0,-.4661913,-.3107942,.2655391,16,-.0671751,.2434533,.8468222
106,"House",29520,.8091695,"HOSTETTLER, John Nathan","R","IN",8,.928676,26,6,33,6,.6739998,.8309859,0,.3055619,.2037079,.928676,16,.7237024,.2434533,.8468222
107,"House",39302,.6954195,"BONILLA, Henry","R","TX",23,.8362992,33,4,33,0,.8568437,.9428571,0,.8362992,.4336924,.8362992,17,.6703138,.2459524,.8489074
107,"House",29100,.2535122,"CRAMER, Robert E. (Bud), Jr.","D","AL",5,.4611608,28,9,30,3,.6831235,.8285714,0,.4611608,.164963,.4611608,17,.1954953,.2459524,.8489074
107,"House",14649,-.4333742,"MATSUI, Robert T.","D","CA",5,-.1219421,29,1,24,0,.902931,.9814815,0,-.1219421,-.3159856,-.1219421,17,-.3165942,.2459524,.8489074
107,"House",29566,.6345637,"GRAHAM, Lindsey O.","R","SC",3,.7846382,26,0,18,1,.8824455,.9777778,0,.7846382,.3269564,.7846382,17,.6023267,.2459524,.8489074
107,"House",29384,.2006937,"POMEROY, Earl Ralph, III","D","ND",1,.4163228,22,12,26,7,.6068911,.7164179,0,.4163228,.022205,.4163228,17,.0759898,.2459524,.8489074
107,"House",20115,.2003675,"KIRK, Mark Steven","R","IL",10,.4160458,14,6,13,3,.6125721,.75,0,,0,.4160458,17,.2432023,.2459524,.8489074
107,"House",14239,.5120348,"HYDE, Henry John","R","IL",6,.6806225,31,3,29,3,.8301494,.9090909,0,.6806225,.3499001,.6806225,17,.4981983,.2459524,.8489074
107,"House",89767,.6660347,"GOODE, Virgil H., Jr.","R","VA",5,.8113542,10,0,15,0,.938835,1,0,,0,.8113542,17,.7434809,.2459524,.8489074
107,"House",29313,-.5170037,"FARR, Sam","D","CA",17,-.1929358,38,2,30,1,.9176831,.9577465,0,-.1929358,-.3220698,-.1929358,17,-.3554598,.2459524,.8489074
107,"House",14656,-.1537532,"SABO, Martin Olav","D","MN",5,.1154302,32,6,29,2,.6945085,.884058,0,.1154302,-.2664949,.1154302,17,-.2324199,.2459524,.8489074
107,"House",20134,.7266178,"SHUSTER, William (Bill)","R","PA",9,.8627836,14,0,22,2,.8854474,.9473684,0,,0,.8627836,17,.6247375,.2459524,.8489074
107,"House",15438,-.1304467,"PRICE, David Eugene","D","NC",4,.1352152,38,2,30,1,.8618543,.9577465,0,.1352152,.0391799,.1352152,17,-.2558169,.2459524,.8489074
107,"House",15060,.1930564,"SISISKY, Norman","D","VA",4,.4098394,10,3,17,2,.6855081,.84375,0,.4098394,.2832137,.4098394,17,.3344616,.2459524,.8489074
107,"House",29588,-.6893931,"BLUMENAUER, Earl","D","OR",3,-.3392785,37,1,31,0,.9497578,.9855072,0,-.3392785,-.382444,-.3392785,17,-.4920029,.2459524,.8489074
107,"House",14421,-.7828063,"GEPHARDT, Richard Andrew","D","MO",3,-.4185776,23,1,21,0,.950358,.9777778,0,-.4185776,-.2350689,-.4185776,17,-.2508002,.2459524,.8489074
107,"House",29383,-.1351265,"WATT, Melvin L.","D","NC",12,.1312425,36,2,30,1,.8712705,.9565217,0,.1312425,-.3242397,.1312425,17,-.2698987,.2459524,.8489074
107,"House",29334,-.0064321,"MEEK, Carrie P.","D","FL",17,.2404921,21,1,16,3,.7900226,.902439,0,.2404921,-.2616204,.2404921,17,-.1998334,.2459524,.8489074
107,"House",29934,-.2568306,"HOEFFEL, Joseph M.","D","PA",13,.027927,28,0,23,2,.920298,.9622642,0,.027927,.0139635,.027927,17,-.2586605,.2459524,.8489074
107,"House",29778,-.7659258,"LEE, Barbara","D","CA",9,-.4042477,39,1,28,0,.9673349,.9852941,0,-.4042477,-.2021238,-.4042477,17,-.6588682,.2459524,.8489074
107,"House",99767,.6044712,"GOODE, Virgil H., Jr.","I","VA",5,.7590925,25,1,14,1,.8246931,.9512195,0,.7590925,.3795462,.7590925,17,.7590925,.2459524,.8489074
107,"House",29562,.1346609,"MASCARA, Frank R.","D","PA",20,.360267,19,3,19,4,.690582,.8444445,0,.360267,-.0945672,.360267,17,.0342198,.2459524,.8489074
107,"House",29933,.5222282,"SHERWOOD, Don","R","PA",10,.6892758,26,4,29,3,.791288,.8870968,0,.6892758,.3446379,.6892758,17,.5167368,.2459524,.8489074
107,"House",29921,.6122615,"TERRY, Lee Raymond","R","NE",2,.7657057,35,2,29,5,.7807091,.9014084,0,.7657057,.3828529,.7657057,17,.5560604,.2459524,.8489074
107,"House",20138,.669535,"WILSON, Addison Graves (Joe)","R","SC",2,.8143256,12,0,16,0,.9433585,1,0,,0,.8143256,17,.6893503,.2459524,.8489074
107,"House",29135,.6547853,"TAYLOR, Charles Hart","R","NC",11,.8018045,32,1,31,2,.8335849,.9545454,0,.8018045,.4720709,.8018045,17,.6393453,.2459524,.8489074
107,"House",15124,.05121,"VISCLOSKY, Peter","D","IN",1,.2894249,30,7,30,3,.687102,.8571429,0,.2894249,.0004697,.2894249,17,-.1339177,.2459524,.8489074
107,"House",15094,.7726256,"DeLAY, Thomas Dale","R","TX",22,.90184,29,3,30,4,.8618439,.8939394,0,.90184,.7948604,.90184,17,.9113452,.2459524,.8489074
107,"House",29769,-.0503584,"KIND, Ron","D","WI",3,.2032028,35,3,27,4,.7794166,.8985507,0,.2032028,-.0938099,.2032028,17,-.1949687,.2459524,.8489074
107,"House",20109,.1687898,"SIMMONS, Robert (Rob)","R","CT",2,.3892393,20,2,12,4,.5868412,.8421053,0,,0,.3892393,17,.1615131,.2459524,.8489074
107,"House",29756,.0327355,"FORD, Harold, Jr.","D","TN",9,.2737418,35,2,26,4,.7798284,.9104478,0,.2737418,-.1557534,.2737418,17,-.0867352,.2459524,.8489074
107,"House",29901,-.0830592,"THOMPSON, Michael","D","CA",1,.1754428,33,6,26,5,.7408971,.8428571,0,.1754428,.0877214,.1754428,17,-.300447,.2459524,.8489074
107,"House",29726,.4075269,"COOKSEY, John","R","LA",5,.591905,21,1,23,1,.817446,.9565217,0,.591905,.530635,.591905,17,.7830702,.2459524,.8489074
107,"House",29561,.0787326,"DOYLE, Michael F.","D","PA",18,.3127891,32,6,26,7,.6912748,.8169014,0,.3127891,-.093729,.3127891,17,-.2293518,.2459524,.8489074
107,"House",29315,.643299,"McKEON, Howard P. (Buck)","R","CA",25,.7920536,32,3,32,3,.7444624,.9142857,0,.7920536,.4117586,.7920536,17,.6144077,.2459524,.8489074
107,"House",20137,.6231866,"BROWN, Henry Edward, Jr.","R","SC",1,.7749801,14,0,23,1,.9181187,.9736842,0,,0,.7749801,17,.6024079,.2459524,.8489074
107,"House",29739,.5548854,"GIBBONS, James A.","R","NV",2,.7169988,29,6,27,6,.5690477,.8235294,0,.7169988,.2247353,.7169988,17,.4766974,.2459524,.8489074
107,"House",15402,.622533,"BALLENGER, Cass","R","NC",10,.7744253,29,2,21,2,.8135455,.9259259,0,.7744253,.5082905,.7744253,17,.6219385,.2459524,.8489074
107,"House",29512,.5132322,"CHAMBLISS, Saxby","R","GA",8,.681639,25,1,20,0,.8466951,.9782609,0,.681639,.3324727,.681639,17,.5893074,.2459524,.8489074
107,"House",15007,.2196325,"BOEHLERT, Sherwood Louis","R","NY",23,.4324001,27,10,21,13,.6203412,.6760563,0,.4324001,.0808513,.4324001,17,.13038,.2459524,.8489074
107,"House",14451,.158429,"SKELTON, Isaac Newton, IV (Ike)","D","MO",4,.3804439,27,7,27,7,.6284715,.7941176,0,.3804439,.1672317,.3804439,17,.2058342,.2459524,.8489074
107,"House",14657,.7588102,"SENSENBRENNER, Frank James, Jr.","R","WI",9,.890112,32,5,22,12,.5721427,.7605634,0,.890112,.3895568,.890112,17,.6269223,.2459524,.8489074
107,"House",29742,-.5932829,"ROTHMAN, Steven","D","NJ",9,-.2576899,39,1,30,1,.9322852,.971831,0,-.2576899,-.396256,-.2576899,17,-.5052153,.2459524,.8489074
107,"House",15455,.6984338,"DUNCAN, John J., Jr.","R","TN",2,.838858,29,8,30,4,.6894249,.8309859,0,.838858,.5644488,.838858,17,.6900797,.2459524,.8489074
107,"House",29519,.4294857,"SOUDER, Mark Edward","R","IN",4,.610546,26,6,34,5,.6754933,.8450704,0,.610546,.2208933,.610546,17,.5082978,.2459524,.8489074
107,"House",15029,-.178195,"KAPTUR, Marcia Carolyn (Marcy)","D","OH",9,.0946813,36,5,30,0,.8804401,.9295775,0,.0946813,-.0751041,.0946813,17,-.2085546,.2459524,.8489074
107,"House",15028,.2113621,"JOHNSON, Nancy Lee","R","CT",6,.4253792,28,8,17,18,.5655975,.6338028,0,.4253792,.1769613,.4253792,17,.2160374,.2459524,.8489074
107,"House",20107,.635135,"ISSA, Darrell","R","CA",48,.7851232,14,0,21,1,.8968738,.9722222,0,,0,.7851232,17,.6755921,.2459524,.8489074
107,"House",15104,.0842999,"KANJORSKI, Paul E.","D","PA",11,.3175152,30,7,27,7,.6685593,.8028169,0,.3175152,-.0218325,.3175152,17,-.0455862,.2459524,.8489074
107,"House",15434,.0976498,"MORELLA, Constance A.","R","MD",8,.328848,23,2,15,6,.7016531,.8260869,0,.328848,.0950173,.328848,17,.123258,.2459524,.8489074
107,"House",14824,-1.467713,"FRANK, Barney","D","MA",4,-1,40,2,27,1,.8916624,.9571428,0,-1,-.5317202,-1,17,-.6743083,.2459524,.8489074
107,"House",15105,.5882628,"KOLBE, James Thomas","R","AZ",5,.745333,33,4,29,3,.8093065,.8985507,0,.745333,.4037078,.745333,17,.5102473,.2459524,.8489074
107,"House",15092,.8412194,"COBLE, Howard","R","NC",6,.9600697,20,3,35,4,.8359562,.8870968,0,.9600697,.5472491,.9600697,17,.7071551,.2459524,.8489074
107,"House",15419,.5678684,"HEFLEY, Joel M.","R","CO",5,.7280201,35,2,31,3,.8033766,.9295775,0,.7280201,.4173495,.7280201,17,.5287783,.2459524,.8489074
107,"House",29927,.4856686,"SWEENEY, John E.","R","NY",22,.6582401,28,2,27,7,.7186549,.859375,0,.6582401,.32912,.6582401,17,.4802651,.2459524,.8489074
107,"House",29362,.2291507,"EHLERS, Vernon James","R","MI",3,.4404801,29,7,22,12,.6220123,.7285714,0,.4404801,.0368521,.4404801,17,.2330152,.2459524,.8489074
107,"House",29728,-.2498511,"ALLEN, Thomas H.","D","ME",1,.0338519,36,2,26,5,.8569239,.8985507,0,.0338519,-.142247,.0338519,17,-.2310908,.2459524,.8489074
107,"House",29393,.5954743,"LUCAS, Frank D.","R","OK",6,.7514549,27,2,30,0,.9076927,.9661017,0,.7514549,.3629841,.7514549,17,.6026799,.2459524,.8489074
107,"House",29587,-.1672134,"CUMMINGS, Elijah Eugene","D","MD",7,.1040037,40,0,28,1,.880981,.9855072,0,.1040037,-.3668277,.1040037,17,-.3470115,.2459524,.8489074
107,"House",39305,-.109472,"JOHNSON, Eddie Bernice","D","TX",30,.1530208,38,2,30,1,.8506171,.9577465,0,.1530208,-.2500426,.1530208,17,-.3893307,.2459524,.8489074
107,"House",29346,-.095814,"RUSH, Bobby L.","D","IL",1,.1646152,38,1,23,4,.8117024,.9242424,0,.1646152,-.2867928,.1646152,17,-.3981127,.2459524,.8489074
107,"House",29348,-.2189177,"GUTIÉRREZ, Luis V.","D","IL",4,.0601115,36,1,24,2,.8701661,.952381,0,.0601115,-.3140657,.0601115,17,-.3685941,.2459524,.8489074
107,"House",15619,-.3248785,"PAYNE, Donald Milford","D","NJ",10,-.0298393,29,0,27,3,.9255556,.9491525,0,-.0298393,-.6581581,-.0298393,17,-.6471718,.2459524,.8489074
107,"House",39304,.0612325,"GREEN, Raymond Eugene (Gene)","D","TX",29,.2979331,34,4,26,6,.7123722,.8571429,0,.2979331,-.0950481,.2979331,17,-.0265087,.2459524,.8489074
107,"House",14875,.5878465,"OXLEY, Michael Garver","R","OH",4,.7449796,31,4,33,0,.8359768,.9411765,0,.7449796,.4780718,.7449796,17,.589174,.2459524,.8489074
107,"House",29735,.6761646,"BLUNT, Roy","R","MO",7,.8199535,34,2,34,1,.8646972,.9577465,0,.8199535,.4904321,.8199535,17,.7577065,.2459524,.8489074
107,"House",29943,-.0119021,"GONZALEZ, Charles A.","D","TX",20,.2358487,36,3,25,7,.7248408,.8591549,0,.2358487,.1179243,.2358487,17,-.153026,.2459524,.8489074
107,"House",15448,-.7657866,"PELOSI, Nancy","D","CA",8,-.4041295,38,1,30,0,.9678026,.9855072,0,-.4041295,-.5456846,-.4041295,17,-.6956376,.2459524,.8489074
107,"House",20121,.390485,"KENNEDY, Mark","R","MN",2,.577438,14,1,16,6,.6267595,.8108108,0,,0,.577438,17,.3823202,.2459524,.8489074
107,"House",15064,-.0303189,"SPRATT, John McKee, Jr.","D","SC",5,.2202144,36,4,29,2,.8169997,.915493,0,.2202144,.015555,.2202144,17,-.005467,.2459524,.8489074
107,"House",29302,.1396891,"HILLIARD, Earl Frederick","D","AL",7,.3645355,19,2,21,4,.731094,.8695652,0,.3645355,-.0222962,.3645355,17,.086679,.2459524,.8489074
107,"House",29938,-.0516023,"BAIRD, Brian","D","WA",3,.2021468,35,5,28,2,.781324,.9,0,.2021468,.1010734,.2021468,17,-.031956,.2459524,.8489074
107,"House",20105,-.6762505,"SOLIS, Hilda L.","D","CA",31,-.3281216,22,0,15,0,.9546762,1,0,,0,-.3281216,17,-.4681704,.2459524,.8489074
107,"House",29137,.6897986,"BOEHNER, John Andrew","R","OH",8,.8315275,35,0,30,3,.8622585,.9558824,0,.8315275,.5111322,.8315275,17,.6969858,.2459524,.8489074
107,"House",15121,.3178018,"TRAFICANT, James A., Jr.","D","OH",17,.5157367,15,4,19,5,.554364,.7906977,0,.5157367,.1334611,.5157367,17,.1862542,.2459524,.8489074
107,"House",29510,.3666489,"FOLEY, Mark A.","R","FL",16,.5572034,31,1,32,7,.73004,.8873239,0,.5572034,.1673818,.5572034,17,.3688259,.2459524,.8489074
107,"House",14015,.2351185,"GILMAN, Benjamin Arthur","R","NY",20,.4455462,19,2,15,10,.6418558,.7391304,0,.4455462,-.0701685,.4455462,17,.0474201,.2459524,.8489074
