congress,chamber,icpsr,adjust_d1,last_name,first_name,state,d1,district_code,party_code,bioguide_id,d1_previous,d1_rolling,d1_norm,group,x_d1,a_d1,b_d1
102,"House",29127,58.5,"PETERSON","Collin","MN",58.5,7,100,"P000258",,0,58.5,11,35.60303,0,1
102,"House",10621,86.5,"ROYBAL","Edward","CA",86.5,25,100,"R000485",70,70.77273,86.5,11,79.0854,0,1
102,"House",29107,0,"CUNNINGHAM","Randall","CA",0,44,200,"C000994",,0,0,11,10.32581,0,1
102,"House",10716,31,"DE LA GARZA","Eligio","TX",31,15,100,"D000203",34,27.54545,31,11,26.51401,0,1
102,"House",14225,21,"GRADISON","Willis","OH",21,2,200,"G000349",52.5,40.22222,21,11,37.84099,0,1
102,"House",15442,62.5,"SAWYER","Thomas","OH",62.5,14,100,"S000094",79,59.66667,62.5,11,85.36938,0,1
102,"House",14458,81.5,"VENTO","Bruce","MN",81.5,4,100,"V000087",82.5,75.875,81.5,11,86.23643,0,1
102,"House",29135,3,"TAYLOR","Charles","NC",3,11,200,"T000067",,0,3,11,5.975133,0,1
102,"House",12000,38,"ALEXANDER","William","AR",38,1,100,"A000103",47.5,29.68182,38,11,26.99298,0,1
102,"House",14280,96,"WAXMAN","Henry","CA",96,24,100,"W000215",89,76.33334,96,11,91.14911,0,1
102,"House",15407,41,"CAMPBELL","Ben","CO",41,3,100,"C000077",26.5,25.5,41,11,37.07624,0,1
102,"House",29142,93,"REED","John","RI",93,2,100,"R000122",,0,93,11,92.29819,0,1
102,"House",29133,67.5,"ZIMMER","Richard","NJ",67.5,12,200,"Z000008",,0,67.5,11,78.7209,0,1
102,"House",15635,31.5,"CONDIT","Gary","CA",31.5,15,100,"C000670",62,31,31.5,11,42.86388,0,1
102,"House",15406,4,"BUNNING","James","KY",4,4,200,"B001066",17.5,5.833333,4,11,4.6944,0,1
102,"House",15059,93,"SIKORSKI","Gerald","MN",93,6,100,"S000407",95,75.4,93,11,96.37804,0,1
102,"House",14657,24,"SENSENBRENNER","Frank","WI",24,9,200,"S000244",56.5,43.35714,24,11,25.76406,0,1
102,"House",29148,13.5,"ALLEN","George","VA",13.5,7,200,"A000121",,0,13.5,11,13.5,0,1
102,"House",15013,76,"BRYANT","John","TX",76,5,100,"B000997",52.5,42.7,76,11,63.64124,0,1
102,"House",15639,41,"MOLINARI","Susan","NY",41,14,200,"M000843",63,31.5,41,11,34.94522,0,1
102,"House",15443,77,"SKAGGS","David","CO",77,2,100,"S000462",89,63,77,11,86.70548,0,1
102,"House",15024,73,"FEIGHAN","Edward","OH",73,19,100,"F000059",79,62.6,73,11,77.26516,0,1
102,"House",15068,31.5,"TALLON","Robert","SC",31.5,6,100,"T000034",56.5,47.5,31.5,11,51.33838,0,1
102,"House",15053,31.5,"RAY","Richard","GA",31.5,3,100,"R000080",45,25.2,31.5,11,26.57355,0,1
102,"House",29137,0,"BOEHNER","John","OH",0,8,200,"B000589",,0,0,11,1.78328,0,1
102,"House",14661,62.5,"SNOWE","Olympia","ME",62.5,2,200,"S000663",89,54.78571,62.5,11,63.55153,0,1
102,"House",15008,51,"BORSKI","Robert","PA",51,3,100,"B000644",74,59,51,11,75.99806,0,1
102,"House",15618,10.5,"PAXON","L.","NY",10.5,31,200,"P000148",44,22,10.5,11,12.24571,0,1
102,"House",15030,24,"KASICH","John","OH",24,12,200,"K000016",45,24.8,24,11,23.01666,0,1
102,"House",14822,0,"FIELDS","Jack","TX",0,8,200,"F000111",12.5,12.66667,0,11,5.003081,0,1
102,"House",15105,7.5,"KOLBE","James","AZ",7.5,5,200,"K000306",26.5,10.125,7.5,11,12.03271,0,1
102,"House",15616,78.5,"NEAL","Richard","MA",78.5,2,100,"N000015",94,47,78.5,11,88.12779,0,1
102,"House",15613,83,"MCDERMOTT","James","WA",83,7,100,"M000404",84,42,83,11,87.17043,0,1
102,"House",15046,71,"MRAZEK","Robert","NY",71,3,100,"M001057",84,63.2,71,11,78.19968,0,1
102,"House",14629,40,"GRAY","William","PA",40,2,100,"G000402",77.5,60.14286,40,11,64.52952,0,1
102,"House",15412,72,"FLAKE","Floyd","NY",72,6,100,"F000184",66.5,55.5,72,11,75.07458,0,1
102,"House",15086,7,"BENTLEY","Helen","MD",7,2,200,"B000392",29,13.5,7,11,10.34049,0,1
102,"House",14214,82.5,"DOWNEY","Thomas","NY",82.5,2,100,"D000471",89,80.22222,82.5,11,93.5109,0,1
102,"House",14855,46,"ROUKEMA","Margaret","NJ",46,5,200,"R000465",76.5,51.08333,46,11,60.43382,0,1
102,"House",29125,62.5,"COLLINS","Barbara-Rose","MI",62.5,13,100,"C000633",,0,62.5,11,69.63731,0,1
102,"House",14444,78.5,"PANETTA","Leon","CA",78.5,16,100,"P000047",81.5,66.4375,78.5,11,78.762,0,1
102,"House",29145,78.5,"WASHINGTON","Craig","TX",78.5,18,100,"W000177",63,31.5,78.5,11,62.9492,0,1
102,"House",14869,14,"WOLF","Frank","VA",14,10,200,"W000672",29,23.58333,14,11,22.64694,0,1
102,"House",14621,59.5,"DONNELLY","Brian","MA",59.5,11,100,"D000416",89,60.5,59.5,11,69.30639,0,1
102,"House",29132,65.5,"ANDREWS","Robert","NJ",65.5,1,100,"A000210",,0,65.5,11,88.18588,0,1
102,"House",14608,28.5,"BYRON","Beverly","MD",28.5,6,100,"B001220",50,36.71429,28.5,11,37.31389,0,1
102,"House",29136,10.5,"HOBSON","David","OH",10.5,7,200,"H000666",,0,10.5,11,15.45205,0,1
102,"House",29141,9.5,"SANTORUM","Richard","PA",9.5,18,200,"S000059",,0,9.5,11,11.21798,0,1
102,"House",15453,47,"COSTELLO","Jerry","IL",47,21,100,"C000794",80,40,47,11,62.06837,0,1
102,"House",14212,60.5,"DERRICK","Butler","SC",60.5,3,100,"D000267",61.5,55.55556,60.5,11,63.16262,0,1
102,"House",6455,3,"MICHEL","Robert","IL",3,18,200,"M000692",17.5,14.04545,3,11,5.512291,0,1
102,"House",15106,0,"LIGHTFOOT","James","IA",0,5,200,"L000305",11.5,6.375,0,11,1.378978,0,1
102,"House",29146,20,"ORTON","William","UT",20,3,100,"O000108",,0,20,11,22.69542,0,1
102,"House",14632,45,"HALL","Tony","OH",45,3,100,"H000074",84,63.21429,45,11,68.91454,0,1
102,"House",29147,92.5,"SANDERS","Bernard","VT",92.5,1,328,"S000033",,0,92.5,11,91.91725,0,1
102,"House",10588,56,"GIBBONS","Sam","FL",56,7,100,"G000153",89,49.95454,56,11,56.50967,0,1
102,"House",15072,77,"TOWNS","Edolphus","NY",77,11,100,"T000326",76.5,53.3,77,11,77.67882,0,1
102,"House",15425,69,"JOHNSON","Timothy","SD",69,1,100,"J000177",82.5,44.16667,69,11,64.77053,0,1
102,"House",14842,25,"MCCOLLUM","Ira","FL",25,5,200,"M000350",39,23.58333,25,11,17.59633,0,1
102,"House",15069,32.5,"THOMAS","Robert","GA",32.5,1,100,"T000184",50,42.8,32.5,11,45.75195,0,1
102,"House",15019,70,"COOPER","James","TN",70,4,100,"C000754",77.5,52.5,70,11,78.01223,0,1
102,"House",15061,58.5,"SLATTERY","James","KS",58.5,2,100,"S000477",90,53.6,58.5,11,60.55858,0,1
102,"House",11035,14.5,"MONTGOMERY","Gillespie","MS",14.5,3,100,"M000865",27.5,13.63636,14.5,11,8.25445,0,1
102,"House",14662,13.5,"SOLOMON","Gerald","NY",13.5,24,200,"S000675",42.5,32.5,13.5,11,22.11795,0,1
102,"House",12010,26,"COUGHLIN","Robert","PA",26,13,200,"C000807",61.5,63.45454,26,11,63.74607,0,1
102,"House",15110,35.5,"MILLER","John","WA",35.5,1,200,"M000736",89,58.75,35.5,11,66.30436,0,1
102,"House",15085,0,"BARTON","Joe","TX",0,6,200,"B000213",12.5,10.375,0,11,6.188272,0,1
102,"House",10742,83.5,"JACOBS","Andrew","IN",83.5,10,100,"J000033",90,68.85,83.5,11,77.51726,0,1
102,"House",15628,28,"TANNER","John","TN",28,8,100,"T000038",55,27.5,28,11,42.1088,0,1
102,"House",14616,3,"DANNEMEYER","William","CA",3,39,200,"D000044",17.5,19.35714,3,11,13.27611,0,1
102,"House",14835,0,"HUNTER","Duncan","CA",0,45,200,"H000981",5,9.5,0,11,5.013888,0,1
102,"House",15040,7,"MCCANDLESS","Alfred","CA",7,37,200,"M000306",11.5,5.7,7,11,1.885106,0,1
102,"House",29126,56,"RAMSTAD","James","MN",56,3,200,"R000033",,0,56,11,64.63077,0,1
102,"House",14233,33.5,"HEFNER","Willie","NC",33.5,8,100,"H000448",62.5,32.27778,33.5,11,37.86973,0,1
102,"House",14273,10.5,"SCHULZE","Richard","PA",10.5,5,200,"S000146",29,21.38889,10.5,11,16.09623,0,1
102,"House",10583,96,"EDWARDS","William","CA",96,10,100,"E000064",84,80.81818,96,11,91.3111,0,1
102,"House",15611,17,"LAUGHLIN","Gregory","TX",17,14,100,"L000119",27.5,13.75,17,11,11.83688,0,1
102,"House",15609,93,"JOHNSTON","Harry","FL",93,14,100,"J000187",85,42.5,93,11,86.60024,0,1
102,"House",12035,41,"YATRON","Gus","PA",41,6,100,"Y000014",76.5,52.63636,41,11,53.05682,0,1
102,"House",15007,82.5,"BOEHLERT","Sherwood","NY",82.5,25,200,"B000586",100,72.6,82.5,11,76.80418,0,1
102,"House",15435,60.5,"NAGLE","David","IA",60.5,3,100,"N000003",77.5,42.5,60.5,11,60.79523,0,1
102,"House",15427,96,"KENNEDY","Joseph","MA",96,8,100,"K000110",94,56.33333,96,11,93.53983,0,1
102,"House",14819,3,"EMERSON","Norvell","MO",3,8,200,"E000174",0,5.75,3,11,-1.770635,0,1
102,"House",15011,77,"BOXER","Barbara","CA",77,6,100,"B000711",89,74.4,77,11,92.06282,0,1
102,"House",15606,0,"HANCOCK","Melton","MO",0,7,200,"H000151",17.5,8.75,0,11,7.303356,0,1
102,"House",29117,53,"ROEMER","Timothy","IN",53,3,100,"R000385",,0,53,11,63.54855,0,1
102,"House",29140,63,"BLACKWELL","Lucien","PA",63,2,100,"B000517",,0,63,11,66.66804,0,1
102,"House",15449,100,"SHAYS","Christopher","CT",100,4,200,"S001144",100,66.66666,100,11,87.06663,0,1
102,"House",15112,46,"SAXTON","Hugh","NJ",46,13,200,"S000097",77.5,36.375,46,11,56.58222,0,1
102,"House",15064,74,"SPRATT","John","SC",74,5,100,"S000749",87.5,71.3,74,11,80.32098,0,1
102,"House",14271,56,"RUSSO","Martin","IL",56,3,100,"R000543",85,62.83333,56,11,69.57944,0,1
102,"House",15451,10.5,"MCCRERY","James","LA",10.5,4,200,"M000388",12.5,12.5,10.5,11,5.725623,0,1
102,"House",29115,0,"EWING","Thomas","IL",0,15,200,"E000282",,0,0,11,12.7971,0,1
102,"House",15624,18,"SCHIFF","Steven","NM",18,1,200,"S000125",31.5,15.75,18,11,17.79309,0,1
102,"House",15089,46.5,"BUSTAMANTE","Albert","TX",46.5,23,100,"B001172",40,33.25,46.5,11,43.36593,0,1
102,"House",15452,53.5,"PAYNE","Lewis","VA",53.5,5,100,"P000152",50,25,53.5,11,52.44907,0,1
102,"House",15437,28.5,"PICKETT","Owen","VA",28.5,2,100,"P000326",39,21.33333,28.5,11,22.8868,0,1
102,"House",15049,21,"ORTIZ","Solomon","TX",21,27,100,"O000107",32.5,28.5,21,11,37.72169,0,1
102,"House",14844,0,"MCEWEN","Bob","OH",0,6,200,"M000432",29,12.58333,0,11,4.389002,0,1
102,"House",15090,0,"CALLAHAN","Herbert","AL",0,1,200,"C000052",17.5,4.375,0,11,1.346734,0,1
102,"House",29143,4.5,"JOHNSON","Sam","TX",4.5,3,200,"J000174",,0,4.5,11,4.725958,0,1
102,"House",10607,18,"MCDADE","Joseph","PA",18,10,200,"M000399",39,46.40909,18,11,35.68771,0,1
102,"House",15450,46,"CLEMENT","Robert","TN",46,5,100,"C000503",62.5,37.5,46,11,56.38565,0,1
102,"House",14237,25.5,"HUBBARD","Carroll","KY",25.5,1,100,"H000878",39,24.66667,25.5,11,21.6311,0,1
102,"House",29106,76,"WATERS","Maxine","CA",76,29,100,"W000187",,0,76,11,86.78352,0,1
102,"House",15401,0,"BAKER","Richard","LA",0,6,200,"B000072",6.5,10.5,0,11,5.200301,0,1
102,"House",15418,14.5,"HAYES","James","LA",14.5,7,100,"H000390",34,19.66667,14.5,11,13.97946,0,1
102,"House",15448,96,"PELOSI","Nancy","CA",96,5,100,"P000197",89,54.66667,96,11,89.44279,0,1
102,"House",29149,58.5,"MORAN","James","VA",58.5,8,100,"M000933",,0,58.5,11,83.64052,0,1
102,"House",14833,76,"HERTEL","Dennis","MI",76,14,100,"H000547",95,69,76,11,81.69743,0,1
102,"House",10075,29.5,"WHITTEN","Jamie","MS",29.5,1,100,"W000428",49,23.22727,29.5,11,20.36815,0,1
102,"House",15630,40.5,"WALSH","James","NY",40.5,27,200,"W000099",52.5,26.25,40.5,11,37.99612,0,1
102,"House",15034,56.5,"LEVINE","Meldon","CA",56.5,27,100,"L000264",79,68.4,56.5,11,79.89916,0,1
102,"House",14427,25.5,"HUCKABY","Thomas","LA",25.5,5,100,"H000901",40,29.4375,25.5,11,28.5441,0,1
102,"House",14068,62.5,"COLLINS","Cardiss","IL",62.5,7,100,"C000634",79,63.9,62.5,11,70.19559,0,1
102,"House",15092,10.5,"COBLE","Howard","NC",10.5,6,200,"C000556",46.5,25.125,10.5,11,12.13328,0,1
102,"House",15124,46,"VISCLOSKY","Peter","IN",46,1,100,"V000108",72.5,44.875,46,11,74.96712,0,1
102,"House",15432,79,"MCMILLEN","Charles","MD",79,4,100,"M000573",66.5,47.16667,79,11,73.41626,0,1
102,"House",14620,89.5,"DIXON","Julian","CA",89.5,28,100,"D000373",76.5,56.78571,89.5,11,78.92823,0,1
102,"House",10596,49,"HORTON","Frank","NY",49,29,200,"H000797",66.5,46.81818,49,11,48.58165,0,1
102,"House",29105,56,"DOOLEY","Calvin","CA",56,17,100,"D000424",,0,56,11,44.48128,0,1
102,"House",15623,14.5,"SARPALIUS","William","TX",14.5,13,100,"S000066",29,14.5,14.5,11,17.37593,0,1
102,"House",15100,55,"GORDON","Barton","TN",55,6,100,"G000309",82.5,43.875,55,11,64.39754,0,1
102,"House",15071,66,"TORRICELLI","Robert","NJ",66,9,100,"T000317",89,63.6,66,11,76.56132,0,1
102,"House",15057,40.5,"ROWLAND","James","GA",40.5,8,100,"R000481",60,36.4,40.5,11,39.71804,0,1
102,"House",15403,55,"BILBRAY","James","NV",55,1,100,"B000462",62.5,45.83333,55,11,64.29045,0,1
102,"House",14072,39.5,"MURTHA","John","PA",39.5,12,100,"M001120",62.5,36.75,39.5,11,46.95572,0,1
102,"House",14863,53,"SMITH","Christopher","NJ",53,4,200,"S000522",79,58.66667,53,11,62.19369,0,1
102,"House",15433,80,"MFUME","Kweisi","MD",80,7,100,"M000687",84,61.33333,80,11,77.26534,0,1
102,"House",15098,53,"FAWELL","Harris","IL",53,13,200,"F000049",76.5,49.375,53,11,53.6794,0,1
102,"House",14429,50,"JENKINS","Edgar","GA",50,9,100,"J000083",45,33.75,50,11,37.25349,0,1
102,"House",15417,6.5,"HASTERT","John","IL",6.5,14,200,"H000323",24,8,6.5,11,7.439093,0,1
102,"House",29112,82.5,"BACCHUS","James","FL",82.5,11,100,"B000008",,0,82.5,11,81.7785,0,1
102,"House",15445,18,"SMITH","Lamar","TX",18,21,200,"S000583",24,8,18,11,6.619399,0,1
102,"House",15634,55,"ROS-LEHTINEN","Ileana","FL",55,18,200,"R000435",87,43.5,55,11,34.80607,0,1
102,"House",14251,31.5,"LLOYD","Marilyn","TN",31.5,3,100,"L000381",51.5,22.11111,31.5,11,20.97777,0,1
102,"House",29134,86.5,"SERRANO","Jose","NY",86.5,18,100,"S000248",75,37.5,86.5,11,87.07124,0,1
102,"House",13011,93,"DELLUMS","Ronald","CA",93,8,100,"D000222",89,85.68182,93,11,95.97414,0,1
102,"House",15421,68.5,"HOCHBRUECKNER","George","NY",68.5,1,100,"H000670",82.5,52.5,68.5,11,73.28342,0,1
102,"House",10614,38,"PICKLE","James","TX",38,10,100,"P000328",67.5,38.68182,38,11,39.0959,0,1
102,"House",15107,50,"MANTON","Thomas","NY",50,9,100,"M000117",51.5,33.375,50,11,58.64315,0,1
102,"House",15601,11.5,"COX","Charles","CA",11.5,40,200,"C000830",60,30,11.5,11,15.58175,0,1
102,"House",15171,61.5,"PATTERSON","Elizabeth","SC",61.5,4,100,"P000112",60,45,61.5,11,64.69538,0,1
102,"House",15614,39.5,"MCNULTY","Michael","NY",39.5,23,100,"M000590",76.5,38.25,39.5,11,80.51025,0,1
102,"House",14854,3,"ROGERS","Harold","KY",3,5,200,"R000395",11.5,9.916667,3,11,6.546516,0,1
102,"House",15062,82.5,"SMITH","Lawrence","FL",82.5,16,100,"S000586",82.5,62.9,82.5,11,80.72533,0,1
102,"House",11034,4,"MILLER","Clarence","OH",4,10,200,"M000718",11.5,22.63636,4,11,15.16506,0,1
102,"House",15408,71.5,"CARDIN","Benjamin","MD",71.5,3,100,"C000141",79,51.33333,71.5,11,85.9662,0,1
102,"House",15636,22,"GEREN","Preston","TX",22,12,100,"G000134",28,14,22,11,22.16364,0,1
102,"House",14448,58.5,"RAHALL","Nick","WV",58.5,4,100,"R000011",72.5,47,58.5,11,64.49298,0,1
102,"House",15411,42.5,"ESPY","Alphonso","MS",42.5,2,100,"E000218",26.5,25.5,42.5,11,37.64546,0,1
102,"House",29119,4,"NICHOLS","Richard","KS",4,5,200,"N000094",,0,4,11,4,0,1
102,"House",14428,10.5,"IRELAND","Andrew","FL",10.5,10,200,"I000029",44,20.75,10.5,11,19.50309,0,1
102,"House",15006,17,"BILIRAKIS","Michael","FL",17,9,200,"B000463",61.5,31.5,17,11,27.44134,0,1
102,"House",15455,7,"DUNCAN","John","TN",7,2,200,"D000533",29,14.5,7,11,11.27502,0,1
102,"House",15103,49,"HENRY","Paul","MI",49,5,200,"H000514",82.5,50.875,49,11,61.74608,0,1
102,"House",29108,0,"ALLARD","A.","CO",0,4,200,"A000109",,0,0,11,5.416223,0,1
102,"House",15604,21,"GILLMOR","Paul","OH",21,5,200,"G000210",45,22.5,21,11,20.81943,0,1
102,"House",15035,21,"LEWIS","Thomas","FL",21,12,200,"L000295",21.5,13.7,21,11,12.47769,0,1
102,"House",29131,85.5,"SWETT","Richard","NH",85.5,2,100,"S001113",,0,85.5,11,80.97095,0,1
102,"House",15121,56,"TRAFICANT","James","OH",56,17,100,"T000350",62.5,42.375,56,11,32.9152,0,1
102,"House",15633,0,"THOMAS","Craig","WY",0,1,200,"T000162",11.5,5.75,0,11,-3.560187,0,1
102,"House",15823,59,"LUKEN","Charles","OH",59,1,100,"L000507",,0,59,11,59,0,1
102,"House",13021,7,"LENT","Norman","NY",7,4,200,"L000243",30,36.27273,7,11,30.77328,0,1
102,"House",14048,52,"ROSE","Charles","NC",52,7,100,"R000436",82.5,45.55,52,11,48.59216,0,1
102,"House",15622,74,"SANGMEISTER","George","IL",74,4,100,"S000056",79,39.5,74,11,70.98632,0,1
102,"House",15014,6.5,"BURTON","Danny","IN",6.5,6,200,"B001149",24,13.4,6.5,11,3.953153,0,1
102,"House",15444,96,"SLAUGHTER","Louise","NY",96,30,100,"S000480",89,63,96,11,89.54854,0,1
102,"House",13035,73,"RANGEL","Charles","NY",73,16,100,"R000053",65,74.09091,73,11,82.36871,0,1
102,"House",14216,55,"EARLY","Joseph","MA",55,3,100,"E000013",82.5,70.44444,55,11,78.28677,0,1
102,"House",14837,89.5,"LANTOS","Thomas","CA",89.5,11,100,"L000090",77.5,64.08334,89.5,11,84.51235,0,1
102,"House",14463,89.5,"WEISS","Theodore","NY",89.5,17,100,"W000258",100,75.125,89.5,11,89.1002,0,1
102,"House",12001,31,"ANDERSON","Glenn","CA",31,32,100,"A000189",50,56.90909,31,11,57.60368,0,1
102,"House",14461,7,"WALKER","Robert","PA",7,16,200,"W000068",30,31.875,7,11,22.49746,0,1
102,"House",14808,70,"COYNE","William","PA",70,14,100,"C000846",82.5,57.5,70,11,78.69068,0,1
102,"House",11058,7,"WYLIE","Chalmers","OH",7,15,200,"W000781",34,30.77273,7,11,24.6107,0,1
102,"House",15429,0,"KYL","Jon","AZ",0,4,200,"K000352",17.5,5.833333,0,11,.6704982,0,1
102,"House",14605,35.5,"BEREUTER","Douglas","NE",35.5,1,200,"B000403",11.5,27.92857,35.5,11,26.01537,0,1
102,"House",14666,38.5,"SWIFT","Allan","WA",38.5,2,100,"S001115",65,54.28571,38.5,11,58.40621,0,1
102,"House",95120,74,"JONES","Ben","GA",74,4,100,"J000211",70,35,74,11,69.78091,0,1
102,"House",14257,83,"MINETA","Norman","CA",83,13,100,"M000794",77.5,65.11111,83,11,78.32435,0,1
102,"House",8080,39.5,"ROSTENKOWSKI","Daniel","IL",39.5,8,100,"R000458",71.5,36.54546,39.5,11,36.8241,0,1
102,"House",14431,90,"KOSTMAYER","Peter","PA",90,8,100,"K000319",95,76.07143,90,11,92.29992,0,1
102,"House",15423,10.5,"HOUGHTON","Amory","NY",10.5,34,200,"H000814",41.5,30.5,10.5,11,29.63154,0,1
102,"House",14430,76,"KILDEE","Dale","MI",76,7,100,"K000172",90,77.0625,76,11,86.64308,0,1
102,"House",15607,74,"HOAGLAND","Peter","NE",74,2,100,"H000652",100,50,74,11,86.59513,0,1
103,"House",14248,70.18241,"LAFALCE","John","NY",70.5,29,100,"L000556",45,59.05,70.5,12,72.2656,8.092796,.8892143
103,"House",14861,-3.478123,"SKEEN","Joseph","NM",5,2,200,"S000463",3,5.214286,5,12,1.777518,8.092796,.8892143
103,"House",14855,60.62341,"ROUKEMA","Margaret","NJ",62,5,200,"R000465",46,50.35714,62,12,60.43382,8.092796,.8892143
103,"House",15424,1.020231,"INHOFE","James","OK",9,1,200,"I000024",0,9.125,9,12,6.079262,8.092796,.8892143
103,"House",14405,96.04794,"BEILENSON","Anthony","CA",93.5,24,100,"B000318",100,81.05556,93.5,12,96.13192,8.092796,.8892143
103,"House",29145,49.93982,"WASHINGTON","Craig","TX",52.5,18,100,"W000177",78.5,47.16667,52.5,12,62.9492,8.092796,.8892143
103,"House",29112,80.866,"BACCHUS","James","FL",80,15,100,"B000008",82.5,41.25,80,12,81.7785,8.092796,.8892143
103,"House",29340,11.70382,"COLLINS","Michael","GA",18.5,3,200,"C000640",,0,18.5,12,10.54056,8.092796,.8892143
103,"House",10716,55.00047,"DE LA GARZA","Eligio","TX",57,15,100,"D000203",31,27.83333,57,12,26.51401,8.092796,.8892143
103,"House",15061,44.31688,"SLATTERY","James","KS",47.5,2,100,"S000477",58.5,54.41667,47.5,12,60.55858,8.092796,.8892143
103,"House",15423,10.57923,"HOUGHTON","Amory","NY",17.5,31,200,"H000814",10.5,25.5,17.5,12,29.63154,8.092796,.8892143
103,"House",15099,34.75788,"GALLO","Dean","NJ",39,11,200,"G000025",28.5,38.6,39,12,43.77353,8.092796,.8892143
103,"House",14677,72.99388,"PORTER","John","IL",73,10,200,"P000444",59,51.4375,73,12,62.00878,8.092796,.8892143
103,"House",39315,92.67418,"BARRETT","Thomas","WI",90.5,5,100,"B000177",,0,90.5,12,93.29131,8.092796,.8892143
103,"House",14869,20.13823,"WOLF","Frank","VA",26,10,200,"W000672",14,22.21428,26,12,22.64694,8.092796,.8892143
103,"House",14808,80.866,"COYNE","William","PA",80,14,100,"C000846",70,59.28571,80,12,78.69068,8.092796,.8892143
103,"House",12036,66.80865,"OBEY","David","WI",67.5,7,100,"O000007",65.5,75.95834,67.5,12,83.06038,8.092796,.8892143
103,"House",15429,1.582525,"KYL","Jon","AZ",9.5,4,200,"K000352",0,4.375,9.5,12,.6704982,8.092796,.8892143
103,"House",15444,95.48565,"SLAUGHTER","Louise","NY",93,28,100,"S000480",96,71.25,93,12,89.54854,8.092796,.8892143
103,"House",15071,74.11847,"TORRICELLI","Robert","NJ",74,9,100,"T000317",66,64,74,12,76.56132,8.092796,.8892143
103,"House",29370,37.00706,"DANNER","Patsy","MO",41,6,100,"D000046",,0,41,12,27.54437,8.092796,.8892143
103,"House",39303,41.50541,"TEJEDA","Frank","TX",45,28,100,"T000113",,0,45,12,37.11923,8.092796,.8892143
103,"House",15018,69.05782,"COLEMAN","Ronald","TX",69.5,16,100,"C000621",65.5,47.41667,69.5,12,60.59709,8.092796,.8892143
103,"House",14212,68.49553,"DERRICK","Butler","SC",69,3,100,"D000267",60.5,56.05,69,12,63.16262,8.092796,.8892143
103,"House",14858,82.55289,"SCHUMER","Charles","NY",81.5,9,100,"S000148",90,75.42857,81.5,12,89.83546,8.092796,.8892143
103,"House",14620,84.23977,"DIXON","Julian","CA",83,32,100,"D000373",89.5,60.875,83,12,78.92823,8.092796,.8892143
103,"House",14827,28.57265,"GUNDERSON","Steven","WI",33.5,3,200,"G000524",24,39.64286,33.5,12,38.32168,8.092796,.8892143
103,"House",14233,63.99718,"HEFNER","Willie","NC",65,8,100,"H000448",33.5,32.4,65,12,37.86973,8.092796,.8892143
103,"House",29133,84.23977,"ZIMMER","Richard","NJ",83,12,200,"Z000008",67.5,33.75,83,12,78.7209,8.092796,.8892143
103,"House",15421,69.05782,"HOCHBRUECKNER","George","NY",69.5,1,100,"H000670",68.5,56.5,69.5,12,73.28342,8.092796,.8892143
103,"House",29346,80.866,"RUSH","Bobby","IL",80,1,100,"R000515",,0,80,12,73.74194,8.092796,.8892143
103,"House",15442,70.74471,"SAWYER","Thomas","OH",71,14,100,"S000094",62.5,60.375,71,12,85.36938,8.092796,.8892143
103,"House",14435,100.5463,"MARKEY","Edward","MA",97.5,7,100,"M000133",90,78.72222,97.5,12,90.22294,8.092796,.8892143
103,"House",15414,17.88906,"GRANDY","Frederick","IA",24,5,200,"G000371",4,12.875,24,12,13.84767,8.092796,.8892143
103,"House",15081,58.37424,"DARDEN","George","GA",60,7,100,"D000051",53.5,38.91667,60,12,46.51967,8.092796,.8892143
103,"House",15055,98.29712,"RICHARDSON","Bill","NM",95.5,3,100,"R000229",66,59.58333,95.5,12,76.77264,8.092796,.8892143
103,"House",15057,34.19559,"ROWLAND","James","GA",38.5,8,100,"R000481",40.5,37.08333,38.5,12,39.71804,8.092796,.8892143
103,"House",29301,12.82841,"BACHUS","Spencer","AL",19.5,6,200,"B000013",,0,19.5,12,8.302656,8.092796,.8892143
103,"House",29375,24.63659,"KING","Peter","NY",30,3,200,"K000210",,0,30,12,17.69692,8.092796,.8892143
103,"House",15406,9.454643,"BUNNING","James","KY",16.5,4,200,"B001066",4,5.375,16.5,12,4.6944,8.092796,.8892143
103,"House",15430,63.43488,"LANCASTER","H.","NC",64.5,3,100,"L000045",47,51.125,64.5,12,65.70979,8.092796,.8892143
103,"House",14441,39.81853,"MURPHY","Austin","PA",43.5,20,100,"M001088",48,46.16667,43.5,12,47.97991,8.092796,.8892143
