congress,chamber,icpsr,adjust_d1,district_code,state_abbrev,party_code,bioname,d1,d1_previous,d1_rolling,d1_norm,group,x_d1,a_d1,b_d1
101,"House",13003,-.5502166,1,"WI","D","ASPIN, Leslie",-.508,-.285,-.897,-.508,11,-.8740557,.0685259,1.047817
101,"House",14837,-1.383378,11,"CA","D","LANTOS, Thomas Peter",-1.381,-.644,-.7452,-1.381,11,-1.157613,.0685259,1.047817
101,"House",14435,-1.445411,7,"MA","D","MARKEY, Edward John",-1.446,-1.382,-1.187,-1.446,11,-1.391814,.0685259,1.047817
101,"House",14419,-1.133334,5,"AL","D","FLIPPO, Ronnie Gene",-1.119,-.13,.2021428,-1.119,11,.0054494,.0685259,1.047817
101,"House",15429,1.709721,4,"AZ","R","KYL, Jon Llewellyn",1.86,1.27,.635,1.86,11,1.333907,.0685259,1.047817
101,"House",14824,-1.312755,4,"MA","D","FRANK, Barney",-1.307,-1.38,-.944,-1.307,11,-1.098348,.0685259,1.047817
101,"House",15600,-.159881,12,"CA","R","CAMPBELL, Thomas J.",-.099,,0,-.099,11,.2177545,.0685259,1.047817
101,"House",15455,1.23063,2,"TN","R","DUNCAN, John J., Jr.",1.358,,0,1.358,11,1.113467,.0685259,1.047817
101,"House",14657,.7000024,9,"WI","R","SENSENBRENNER, Frank James, Jr.",.802,.85,.5988333,.802,11,.926582,.0685259,1.047817
101,"House",15001,.0739386,25,"TX","D","ANDREWS, Michael Allen",.146,-.144,-.188,.146,11,-.1393288,.0685259,1.047817
101,"House",15051,1.062661,43,"CA","R","PACKARD, Ronald C.",1.182,1.157,.8245,1.182,11,1.167175,.0685259,1.047817
101,"House",15450,.3717006,5,"TN","D","CLEMENT, Robert Nelson",.458,.284,.142,.458,11,-.1086245,.0685259,1.047817
101,"House",14612,.7658536,23,"PA","R","CLINGER, William Floyd, Jr.",.871,.565,.298,.871,11,.4803354,.0685259,1.047817
101,"House",15052,.0119048,1,"MN","D","PENNY, Timothy Joseph",.081,.227,.0455,.081,11,.3018529,.0685259,1.047817
101,"House",15035,.4862245,12,"FL","R","LEWIS, Thomas F.",.578,.583,.64125,.578,11,.7743154,.0685259,1.047817
101,"House",15021,-.5320836,20,"IL","D","DURBIN, Richard Joseph",-.489,-.824,-.5705,-.489,11,-.6785036,.0685259,1.047817
101,"House",15060,.9462286,4,"VA","D","SISISKY, Norman",1.06,.595,.30825,1.06,11,.3205004,.0685259,1.047817
101,"House",14276,1.401461,3,"NE","R","SMITH, Virginia Dodd",1.537,1.145,.863625,1.537,11,.9154335,.0685259,1.047817
101,"House",14251,-.0758968,3,"TN","D","LLOYD, Marilyn Laird",-.011,.713,.614875,-.011,11,.4322782,.0685259,1.047817
101,"House",14667,-.8260282,2,"OK","D","SYNAR, Michael Lynn",-.797,-1.239,-.3415,-.797,11,-.5106283,.0685259,1.047817
101,"House",15440,1.448225,1,"AZ","R","RHODES, John Jacob, III",1.586,1.375,.6875,1.586,11,1.303355,.0685259,1.047817
101,"House",15628,.0558056,8,"TN","D","TANNER, John S.",.127,,0,.127,11,-.0500138,.0685259,1.047817
101,"House",15065,-.0195893,2,"WV","D","STAGGERS, Harley Orrin, Jr.",.048,-.113,-.27275,.048,11,-.2912797,.0685259,1.047817
101,"House",10621,-1.119973,25,"CA","D","ROYBAL, Edward R.",-1.105,-.686,-1.065818,-1.105,11,-1.081444,.0685259,1.047817
101,"House",14802,.7515381,3,"VA","R","BLILEY, Thomas Jerome, Jr.",.856,.895,.9774,.856,11,1.164213,.0685259,1.047817
101,"House",14829,1.891051,1,"UT","R","HANSEN, James Vear",2.05,1.547,1.3502,2.05,11,1.278715,.0685259,1.047817
101,"House",15444,-1.335659,30,"NY","D","SLAUGHTER, Louise McIntosh",-1.331,-1.318,-.659,-1.331,11,-1.384072,.0685259,1.047817
101,"House",14652,.5759348,17,"CA","R","PASHAYAN, Charles, Jr.",.672,.643,.8145,.672,11,.8362285,.0685259,1.047817
101,"House",15424,1.115151,1,"OK","R","INHOFE, James Mountain",1.237,2.102,1.051,1.237,11,1.563368,.0685259,1.047817
101,"House",15023,-1.341386,17,"IL","D","EVANS, Lane Allen",-1.337,-1.246,-.94475,-1.337,11,-1.186151,.0685259,1.047817
101,"House",15408,-.0148174,3,"MD","D","CARDIN, Benjamin Louis",.053,-1.311,-.6555,.053,11,-.8547797,.0685259,1.047817
101,"House",15068,.5759348,6,"SC","D","TALLON, Robert Mooneyhan, Jr. (Robin)",.672,-.847,-.09425,.672,11,-.0762115,.0685259,1.047817
101,"House",14621,-.5836193,11,"MA","D","DONNELLY, Brian Joseph",-.543,-.63,-.518,-.543,11,-.6160628,.0685259,1.047817
101,"House",15011,-.6971888,6,"CA","D","BOXER, Barbara",-.662,-1.361,-1.01,-.662,11,-1.116126,.0685259,1.047817
101,"House",15412,-.1627441,6,"NY","D","FLAKE, Floyd Harold",-.102,.212,.106,-.102,11,-.6126345,.0685259,1.047817
101,"House",14661,-.3469366,2,"ME","R","SNOWE, Olympia Jean",-.295,-1.331,-.3016667,-.295,11,-.2035285,.0685259,1.047817
101,"House",15411,.4241907,2,"MS","D","ESPY, Alphonso Michael (Mike)",.513,-.577,-.2885,.513,11,-.1762588,.0685259,1.047817
101,"House",12000,.0806191,1,"AR","D","ALEXANDER, William Vollie (Bill), Jr.",.153,.62,.0845454,.153,11,.0212101,.0685259,1.047817
101,"House",14834,.6656452,3,"IN","R","HILER, John Patrick",.766,.963,.8838,.766,11,.9475935,.0685259,1.047817
101,"House",14460,-.2362302,18,"PA","D","WALGREN, Douglas",-.179,-.625,-.4754286,-.179,11,-.5108691,.0685259,1.047817
101,"House",14428,.4175102,10,"FL","R","IRELAND, Andrew Poysell (Andy)",.506,-.013,.365,.506,11,.6915627,.0685259,1.047817
101,"House",15626,-.8556135,1,"VT","R","SMITH, Peter P.",-.828,,0,-.828,11,-.8556135,.0685259,1.047817
101,"House",12010,.450913,13,"PA","R","COUGHLIN, Robert Lawrence",.541,.055,-.4086364,.541,11,-.267258,.0685259,1.047817
101,"House",14819,.9204608,8,"MO","R","EMERSON, Norvell William (Bill)",1.033,1.214,.9588,1.033,11,1.194928,.0685259,1.047817
101,"House",14451,.0023612,4,"MO","D","SKELTON, Isaac Newton, IV (Ike)",.071,.303,.3622857,.071,11,.0896808,.0685259,1.047817
101,"House",14856,-1.149558,2,"IL","D","SAVAGE, Gus",-1.136,-1.195,-1.0672,-1.136,11,-1.276374,.0685259,1.047817
101,"House",14803,.1159306,4,"CO","R","BROWN, George Hanks (Hank)",.19,1.788,1.1046,.19,11,1.048211,.0685259,1.047817
101,"House",14238,-.5005895,2,"NJ","D","HUGHES, William John",-.456,-.716,-.39475,-.456,11,-.6396758,.0685259,1.047817
101,"House",11000,-.2791767,4,"AL","D","BEVILL, Tom",-.224,.124,.3986364,-.224,11,.2540258,.0685259,1.047817
101,"House",15075,1.535072,2,"NV","R","VUCANOVICH, Barbara Farrell",1.677,1.674,1.19275,1.677,11,1.344934,.0685259,1.047817
101,"House",14845,-.1112083,5,"NY","R","McGRATH, Raymond Joseph",-.048,-.001,-.0732,-.048,11,.0221213,.0685259,1.047817
101,"House",15007,-.4271034,25,"NY","R","BOEHLERT, Sherwood Louis",-.379,-.621,-.38775,-.379,11,-.180617,.0685259,1.047817
101,"House",14840,-.0749425,26,"NY","R","MARTIN, David O'Brien",-.01,.678,.2442,-.01,11,.237003,.0685259,1.047817
101,"House",14053,-.4605061,9,"CA","D","STARK, Fortney Hillman (Pete), Jr.",-.414,-1.189,-1.428556,-.414,11,-1.436074,.0685259,1.047817
101,"House",15423,.7295877,34,"NY","R","HOUGHTON, Amory, Jr.",.833,.511,.2555,.833,11,.4100199,.0685259,1.047817
101,"House",15433,-.149383,7,"MD","D","MFUME, Kweisi",-.088,-1.328,-.664,-.088,11,-.9402611,.0685259,1.047817
101,"House",10717,.8173894,2,"AL","R","DICKINSON, William Louis",.925,1.268,.8951818,.925,11,.9402564,.0685259,1.047817
101,"House",15056,.3421153,21,"PA","R","RIDGE, Thomas Joseph",.427,.178,.18175,.427,11,.3743094,.0685259,1.047817
101,"House",14871,-1.395784,3,"OR","D","WYDEN, Ronald Lee",-1.394,-1.308,-.8566,-1.394,11,-1.101572,.0685259,1.047817
101,"House",15447,.3812443,7,"PA","R","WELDON, Wayne Curtis (Curt)",.468,-.236,-.118,.468,11,.1832809,.0685259,1.047817
101,"House",14029,-1.307028,17,"FL","D","LEHMAN, William",-1.301,-.628,-.9187778,-1.301,11,-.986743,.0685259,1.047817
101,"House",15109,.2399982,3,"KS","R","MEYERS, Jan",.32,.354,.325,.32,11,.285872,.0685259,1.047817
101,"House",14407,-.7477701,12,"MI","D","BONIOR, David Edward",-.715,-.954,-.9327143,-.715,11,-1.135772,.0685259,1.047817
101,"House",14868,-.0253155,2,"MN","R","WEBER, John Vincent (Vin)",.042,-.019,-.0832,.042,11,-.0170772,.0685259,1.047817
101,"House",12035,-.6361094,6,"PA","D","YATRON, Gus",-.598,-.483,-.2013636,-.598,11,-.277249,.0685259,1.047817
101,"House",15124,.0309921,1,"IN","D","VISCLOSKY, Peter",.101,-.245,-.1536667,.101,11,-.56455,.0685259,1.047817
101,"House",15434,-.8460699,8,"MD","R","MORELLA, Constance A.",-.818,-.298,-.149,-.818,11,-.2091696,.0685259,1.047817
101,"House",8080,-.5740756,8,"IL","D","ROSTENKOWSKI, Daniel David",-.533,-.238,-.3710909,-.533,11,-.4536311,.0685259,1.047817
101,"House",5101,-.3755676,2,"WI","D","KASTENMEIER, Robert William",-.325,-1.287,-1.125818,-.325,11,-1.113074,.0685259,1.047817
101,"House",15633,1.081749,1,"WY","R","THOMAS, Craig Lyle",1.202,,0,1.202,11,1.408441,.0685259,1.047817
101,"House",15033,-.38702,17,"MI","D","LEVIN, Sander Martin",-.337,-.864,-.55975,-.337,11,-.8743847,.0685259,1.047817
101,"House",14618,.1550597,11,"MI","R","DAVIS, Robert William",.231,-.029,.0856667,.231,11,.181066,.0685259,1.047817
101,"House",14869,.8088,10,"VA","R","WOLF, Frank Rudolph",.916,.575,.381,.916,11,.4798238,.0685259,1.047817
101,"House",15438,-1.417735,4,"NC","D","PRICE, David Eugene",-1.417,-.649,-.3245,-1.417,11,-.8668958,.0685259,1.047817
101,"House",14614,.0558056,12,"NJ","R","COURTER, James Andrew",.127,.345,.098,.127,11,.0776212,.0685259,1.047817
101,"House",14274,-.7334547,2,"IN","D","SHARP, Philip Riley",-.7,-.392,-.322875,-.7,11,-.4174167,.0685259,1.047817
101,"House",633,-1.321344,3,"FL","D","BENNETT, Charles Edward",-1.316,-.624,.0145455,-1.316,11,-.1072242,.0685259,1.047817
101,"House",15083,.8651077,1,"WV","D","MOLLOHAN, Alan Bowlby",.975,.137,.12475,.975,11,-.042666,.0685259,1.047817
101,"House",15029,-1.376697,9,"OH","D","KAPTUR, Marcia Carolyn (Marcy)",-1.374,-1.354,-.6395,-1.374,11,-.8026578,.0685259,1.047817
101,"House",14062,.3354347,2,"TX","D","WILSON, Charles",.42,.703,.2063333,.42,11,.1463396,.0685259,1.047817
101,"House",15040,1.032122,37,"CA","R","McCANDLESS, Alfred A.",1.15,1.918,1.18425,1.15,11,1.21435,.0685259,1.047817
101,"House",14463,-1.43205,17,"NY","D","WEISS, Theodore S.",-1.432,-1.361,-1.396143,-1.432,11,-1.506163,.0685259,1.047817
101,"House",14670,.8622445,5,"KS","R","WHITTAKER, Robert Russell",.972,.621,.6723334,.972,11,.7501895,.0685259,1.047817
101,"House",14015,-1.417735,22,"NY","R","GILMAN, Benjamin Arthur",-1.417,-1.279,-.534,-1.417,11,-.3887782,.0685259,1.047817
101,"House",15104,-1.06462,11,"PA","D","KANJORSKI, Paul E.",-1.047,-.901,-.5326667,-1.047,11,-.4793557,.0685259,1.047817
101,"House",15064,-.8937881,5,"SC","D","SPRATT, John McKee, Jr.",-.868,-.616,-.21725,-.868,11,-.4573363,.0685259,1.047817
101,"House",15451,.975814,4,"LA","R","McCRERY, James O., III",1.091,.979,.4895,1.091,11,1.03176,.0685259,1.047817
101,"House",14668,.4623653,2,"IA","R","TAUKE, Thomas Joseph",.553,.351,.3928334,.553,11,.4219225,.0685259,1.047817
101,"House",15419,.6971393,5,"CO","R","HEFLEY, Joel M.",.799,.938,.469,.799,11,.8950844,.0685259,1.047817
101,"House",15611,.6188813,14,"TX","D","LAUGHLIN, Gregory H.",.717,,0,.717,11,.2888266,.0685259,1.047817
101,"House",10742,.2027779,10,"IN","D","JACOBS, Andrew, Jr.",.281,-.281,-.2927,.281,11,-.2153823,.0685259,1.047817
101,"House",14071,-.3851113,19,"CA","R","LAGOMARSINO, Robert John",-.335,.85,.6114444,-.335,11,.5036383,.0685259,1.047817
101,"House",15121,.4480498,17,"OH","D","TRAFICANT, James A., Jr.",.538,.413,-.3636667,.538,11,.0518262,.0685259,1.047817
101,"House",14422,-.533038,4,"KS","D","GLICKMAN, Daniel Robert",-.49,-.693,-.1448571,-.49,11,-.2209954,.0685259,1.047817
101,"House",15420,1.332747,2,"CA","R","HERGER, Walter William (Wally)",1.465,1.501,.7505,1.465,11,1.275656,.0685259,1.047817
101,"House",15432,-.1236151,4,"MD","D","McMILLEN, Charles Thomas",-.061,-.393,-.1965,-.061,11,-.4943845,.0685259,1.047817
101,"House",15129,.3697919,1,"TX","D","CHAPMAN, Jim",.456,-.104,-.0376667,.456,11,-.0552783,.0685259,1.047817
101,"House",15059,-1.348066,6,"MN","D","SIKORSKI, Gerald Edward",-1.344,-1.363,-.90075,-1.344,11,-1.252863,.0685259,1.047817
101,"House",15616,-1.406282,2,"MA","D","NEAL, Richard Edmund",-1.405,,0,-1.405,11,-1.189616,.0685259,1.047817
101,"House",15045,-1.331842,3,"CT","D","MORRISON, Bruce Andrew",-1.327,-1.351,-.71525,-1.327,11,-1.017909,.0685259,1.047817
101,"House",15634,-.280131,18,"FL","R","ROS-LEHTINEN, Ileana",-.225,,0,-.225,11,.3840532,.0685259,1.047817
101,"House",15637,-.8689746,5,"MS","D","TAYLOR, Gary Eugene (Gene)",-.842,,0,-.842,11,-.0879257,.0685259,1.047817
101,"House",15631,-1.122836,4,"IN","D","LONG, Jill Lynette",-1.108,,0,-1.108,11,-.6646844,.0685259,1.047817
101,"House",15608,-.1560635,4,"FL","R","JAMES, Craig T.",-.095,,0,-.095,11,.3440933,.0685259,1.047817
101,"House",15062,-.7057781,16,"FL","D","SMITH, Lawrence Jack",-.671,-.632,-.6315,-.671,11,-.8054445,.0685259,1.047817
101,"House",6455,1.113243,18,"IL","R","MICHEL, Robert Henry",1.235,1.121,.9154546,1.235,11,1.00235,.0685259,1.047817
101,"House",14248,-.2285953,32,"NY","D","LaFALCE, John Joseph",-.171,-1.308,-.76375,-.171,11,-.7728047,.0685259,1.047817
101,"House",15613,-.7764012,7,"WA","D","McDERMOTT, James A.",-.745,,0,-.745,11,-1.294116,.0685259,1.047817
101,"House",14045,.8412485,16,"OH","R","REGULA, Ralph Straus",.95,.459,.2336667,.95,11,.4777824,.0685259,1.047817
101,"House",14072,-.0482202,12,"PA","D","MURTHA, John Patrick, Jr.",.018,.706,.1995555,.018,11,-.021495,.0685259,1.047817
101,"House",14239,.6122007,6,"IL","R","HYDE, Henry John",.71,1.212,.6985,.71,11,.8262995,.0685259,1.047817
101,"House",15607,-1.276489,2,"NE","D","HOAGLAND, Peter J.",-1.269,,0,-1.269,11,-.7948251,.0685259,1.047817
101,"House",15602,-.4127879,2,"NH","R","DOUGLAS, Charles Gywnne, III",-.364,,0,-.364,11,-.4127879,.0685259,1.047817
101,"House",14040,.7601274,22,"CA","R","MOORHEAD, Carlos John",.865,.95,.8588889,.865,11,.8537598,.0685259,1.047817
101,"House",15601,.0367183,40,"CA","R","COX, Charles Christopher",.107,,0,.107,11,.9444945,.0685259,1.047817
101,"House",14656,-1.147649,5,"MN","D","SABO, Martin Olav",-1.134,-.223,-.8198333,-1.134,11,-.9482049,.0685259,1.047817
101,"House",15034,-1.412963,27,"CA","D","LEVINE, Meldon Edises",-1.412,-.615,-.757,-1.412,11,-1.064389,.0685259,1.047817
101,"House",2009,-.8718377,1,"MA","R","CONTE, Silvio Ottavio",-.845,-1.288,-.703,-.845,11,-.7589892,.0685259,1.047817
101,"House",15041,-1.052213,8,"IN","D","McCLOSKEY, Francis Xavier",-1.034,-.409,-.6775,-1.034,11,-.934049,.0685259,1.047817
101,"House",14654,.6961849,15,"PA","R","RITTER, Donald Lawrence",.798,.427,.4433333,.798,11,.5494265,.0685259,1.047817
101,"House",14214,-.5473534,2,"NY","D","DOWNEY, Thomas Joseph",-.505,-.523,-1.015125,-.505,11,-1.097112,.0685259,1.047817
101,"House",14075,-.1045278,8,"MI","D","TRAXLER, Jerome Bob",-.041,-.367,-.35,-.041,11,-.3983814,.0685259,1.047817
101,"House",8672,-.9481869,4,"IA","D","SMITH, Neal Edward",-.925,-.207,-.3008182,-.925,11,-.3425593,.0685259,1.047817
101,"House",14219,-.0148174,6,"OK","D","ENGLISH, Glenn Lee, Jr.",.053,.636,.60075,.053,11,.4122961,.0685259,1.047817
101,"House",15089,.1102045,23,"TX","D","BUSTAMANTE, Albert G.",.184,.17,-.127,.184,11,-.1962906,.0685259,1.047817
101,"House",14662,1.170505,24,"NY","R","SOLOMON, Gerald Brooks Hunt",1.295,1.54,.6801667,1.295,11,.8712041,.0685259,1.047817
101,"House",14048,-.8183932,7,"NC","D","ROSE, Charles Grandison, III",-.789,-.201,.1452222,-.789,11,-.1104792,.0685259,1.047817
101,"House",12001,-.1741965,32,"CA","D","ANDERSON, Glenn Malcolm",-.114,.34,-.5916364,-.114,11,-.535567,.0685259,1.047817
101,"House",14445,-.0768512,13,"OH","D","PEASE, Donald James",-.012,-1.355,-.6111429,-.012,11,-.5397109,.0685259,1.047817
101,"House",15445,1.528392,21,"TX","R","SMITH, Lamar Seeligson",1.67,1.242,.621,1.67,11,1.133605,.0685259,1.047817
101,"House",12030,-.8976055,21,"OH","D","STOKES, Louis",-.872,-.582,-1.163,-.872,11,-1.157867,.0685259,1.047817
101,"House",15442,-.1799227,14,"OH","D","SAWYER, Thomas Charles",-.12,-1.234,-.617,-.12,11,-.8403844,.0685259,1.047817
101,"House",29134,-1.173417,18,"NY","D","SERRANO, José E.",-1.161,,0,-1.161,11,-1.174855,.0685259,1.047817
101,"House",14644,.5129467,35,"CA","R","LEWIS, Charles Jeremy (Jerry)",.606,1.504,.957,.606,11,.9087826,.0685259,1.047817
101,"House",15435,-1.337568,3,"IA","D","NAGLE, David Ray",-1.333,-.615,-.3075,-1.333,11,-.9306298,.0685259,1.047817
101,"House",14825,-1.309891,2,"CT","D","GEJDENSON, Samuel",-1.304,-1.315,-1.0016,-1.304,11,-1.107499,.0685259,1.047817
101,"House",15072,-.7248654,11,"NY","D","TOWNS, Edolphus",-.691,-.808,-.6675,-.691,11,-.9674906,.0685259,1.047817
101,"House",15425,-1.428233,1,"SD","D","JOHNSON, Timothy Peter (Tim)",-1.428,-1.228,-.614,-1.428,11,-.8296049,.0685259,1.047817
101,"House",15092,.7372227,6,"NC","R","COBLE, Howard",.841,.771,.756,.841,11,1.333347,.0685259,1.047817
101,"House",15018,-1.333751,16,"TX","D","COLEMAN, Ronald D'Emory",-1.329,.012,-.25025,-1.329,11,-.7237533,.0685259,1.047817
101,"House",14402,.7696711,18,"OH","D","APPLEGATE, Douglas Earl",.875,.567,.335,.875,11,.2215136,.0685259,1.047817
101,"House",14679,.5549388,3,"LA","D","TAUZIN, Wilbert Joseph (Billy)",.65,.741,.2265,.65,11,.3391368,.0685259,1.047817
101,"House",15069,-.1350675,1,"GA","D","THOMAS, Robert Lindsay",-.073,-.378,-.11925,-.073,11,-.1073369,.0685259,1.047817
101,"House",14462,.1932343,3,"OK","D","WATKINS, Wesley Wade",.271,.965,.6381428,.271,11,.5923825,.0685259,1.047817
101,"House",15430,-.7630401,3,"NC","D","LANCASTER, H. Martin",-.731,-.568,-.284,-.731,11,-.4974325,.0685259,1.047817
101,"House",15422,1.222995,8,"LA","R","HOLLOWAY, Clyde Cecil",1.35,1.332,.666,1.35,11,1.240749,.0685259,1.047817
101,"House",15431,-1.42537,5,"GA","D","LEWIS, John R.",-1.425,-1.357,-.6785,-1.425,11,-1.452639,.0685259,1.047817
101,"House",15085,1.776527,6,"TX","R","BARTON, Joe Linus",1.93,1.507,.9686667,1.93,11,1.246635,.0685259,1.047817
101,"House",14846,-.0902123,14,"NY","R","MOLINARI, Guy Victor",-.026,.638,-.0436,-.026,11,-.0742918,.0685259,1.047817
101,"House",14854,1.021624,5,"KY","R","ROGERS, Harold Dallas (Hal)",1.139,.925,.7292,1.139,11,.8841546,.0685259,1.047817
101,"House",15028,-.1255238,6,"CT","R","JOHNSON, Nancy Lee",-.063,.62,.173,-.063,11,.039612,.0685259,1.047817
101,"House",14605,.777306,1,"NE","R","BEREUTER, Douglas Kent",.883,.429,.44,.883,11,.4690964,.0685259,1.047817
101,"House",12013,.1674664,21,"NY","R","FISH, Hamilton, Jr.",.244,-.282,-.5445455,.244,11,-.3859284,.0685259,1.047817
101,"House",13021,.6732801,4,"NY","R","LENT, Norman Frederick",.774,-.111,-.1158,.774,11,.0070238,.0685259,1.047817
101,"House",14210,-.0587182,6,"MI","D","CARR, Milton Robert (Bob)",.007,.176,-.3292857,.007,11,-.3523133,.0685259,1.047817
101,"House",15621,.8021195,42,"CA","R","ROHRABACHER, Dana",.909,,0,.909,11,1.095908,.0685259,1.047817
101,"House",15117,-.4423732,2,"ID","D","STALLINGS, Richard Howard",-.395,-.043,.092,-.395,11,-.1733734,.0685259,1.047817
101,"House",14852,1.163824,1,"KS","R","ROBERTS, Charles Patrick (Pat)",1.288,.465,.9926,1.288,11,1.177782,.0685259,1.047817
101,"House",14432,-.1322044,1,"IA","R","LEACH, James Albert Smith",-.07,-.033,.0014286,-.07,11,.0209273,.0685259,1.047817
101,"House",15635,-1.29653,15,"CA","D","CONDIT, Gary Adrian",-1.29,,0,-1.29,11,-.1046298,.0685259,1.047817
101,"House",14070,.223774,1,"OH","D","LUKEN, Thomas Andrew",.303,.134,.025375,.303,11,.0249577,.0685259,1.047817
101,"House",14864,1.078886,5,"OR","R","SMITH, Dennis Alan (Denny)",1.199,1.668,1.3738,1.199,11,1.489844,.0685259,1.047817
101,"House",12042,-1.238314,8,"NJ","D","ROE, Robert A.",-1.229,-.609,-.5226364,-1.229,11,-.6248114,.0685259,1.047817
101,"House",15604,.5511214,5,"OH","R","GILLMOR, Paul Eugene",.646,,0,.646,11,.6865715,.0685259,1.047817
101,"House",14841,.2753097,16,"IL","R","MARTIN, Lynn Morley",.357,.64,.415,.357,11,.4302135,.0685259,1.047817
101,"House",15402,1.0493,10,"NC","R","BALLENGER, Cass",1.168,1.349,.6745,1.168,11,1.071604,.0685259,1.047817
101,"House",15418,.8297961,7,"LA","D","HAYES, James Allison",.938,.704,.352,.938,11,.3409238,.0685259,1.047817
101,"House",14664,1.030213,17,"TX","D","STENHOLM, Charles Walter",1.148,.415,.8926666,1.148,11,.7254051,.0685259,1.047817
101,"House",15070,-1.079889,34,"CA","D","TORRES, Esteban Edward",-1.063,-.626,-.69425,-1.063,11,-1.000712,.0685259,1.047817
101,"House",6845,-.248637,2,"KY","D","NATCHER, William Huston",-.192,.108,-.0623636,-.192,11,-.1957846,.0685259,1.047817
101,"House",12036,-1.369062,7,"WI","D","OBEY, David Ross",-1.366,-1.285,-1.249818,-1.366,11,-1.096596,.0685259,1.047817
101,"House",14067,.5826154,2,"LA","D","BOGGS, Corinne Claiborne (Lindy)",.679,.122,-.3374445,.679,11,-.2816048,.0685259,1.047817
101,"House",15622,-.1971013,4,"IL","D","SANGMEISTER, George Edward",-.138,,0,-.138,11,-.5290028,.0685259,1.047817
101,"House",15090,.9090084,1,"AL","R","CALLAHAN, Herbert Leon (Sonny)",1.021,1.212,.865,1.021,11,1.15799,.0685259,1.047817
101,"House",15629,-1.344249,3,"WA","D","UNSOELD, Jolene",-1.34,,0,-1.34,11,-1.32528,.0685259,1.047817
101,"House",14873,-1.363336,5,"MD","D","HOYER, Steny Hamilton",-1.36,-.564,-.5366,-1.36,11,-.816559,.0685259,1.047817
101,"House",14608,.3411609,6,"MD","D","BYRON, Beverly Barton Butcher",.426,.74,.5488333,.426,11,.4714818,.0685259,1.047817
101,"House",14216,-.3832026,3,"MA","D","EARLY, Joseph Daniel",-.333,-.622,-.6355,-.333,11,-.6675357,.0685259,1.047817
101,"House",14672,-.5425816,1,"MT","D","WILLIAMS, John Patrick",-.5,-1.349,-.6173333,-.5,11,-.5634263,.0685259,1.047817
101,"House",15620,.1283374,22,"IL","D","POSHARD, Glenn",.203,,0,.203,11,-.0140684,.0685259,1.047817
101,"House",15125,2.39591,26,"TX","R","ARMEY, Richard Keith",2.579,2.021,1.428667,2.579,11,1.816126,.0685259,1.047817
101,"House",14835,1.160961,45,"CA","R","HUNTER, Duncan Lee",1.285,1.835,1.0798,1.285,11,1.229488,.0685259,1.047817
101,"House",15110,-.8508417,1,"WA","R","MILLER, John Ripin",-.823,-1.271,-.297,-.823,11,-.2719647,.0685259,1.047817
101,"House",15612,-1.102794,20,"NY","D","LOWEY, Nita M.",-1.087,,0,-1.087,11,-1.156015,.0685259,1.047817
